age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,bluecollar,married,professional.course,no,yes,no,cellular,nov,tue,135,3,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,yes
42,technician,divorced,professional.course,unknown,no,yes,telephone,may,fri,286,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
51,bluecollar,married,high.school,no,no,no,cellular,nov,fri,11,4,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
34,bluecollar,single,basic.6y,no,yes,yes,cellular,jul,wed,195,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
33,admin,single,university.degree,no,yes,yes,cellular,aug,tue,275,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
37,management,married,university.degree,no,yes,no,cellular,jul,fri,292,1,6,1,success,-1.7,94.215,-40.3,0.896,4991.6,no
33,bluecollar,married,basic.9y,no,no,yes,telephone,jul,mon,9,1,999,0,nonexistent,-1.7,94.215,-40.3,0.827,4991.6,yes
36,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,73,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
43,services,married,high.school,no,no,no,cellular,nov,thu,81,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
47,bluecollar,married,basic.6y,no,yes,yes,cellular,jul,mon,298,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,admin,married,university.degree,no,yes,yes,cellular,aug,wed,224,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
42,admin,single,university.degree,no,no,no,cellular,aug,mon,1013,3,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,no
36,admin,married,university.degree,no,yes,no,cellular,nov,fri,248,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
42,bluecollar,divorced,basic.9y,no,unknown,unknown,telephone,may,mon,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
31,bluecollar,single,basic.9y,no,no,no,telephone,apr,thu,285,2,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,yes
41,admin,divorced,basic.6y,no,no,no,telephone,jul,mon,141,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
31,technician,married,basic.9y,no,no,yes,cellular,jul,thu,1319,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
36,technician,single,professional.course,no,no,no,cellular,jun,fri,146,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
46,services,married,basic.9y,no,no,yes,cellular,may,wed,227,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,yes
35,admin,divorced,high.school,no,no,no,cellular,nov,mon,49,3,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
30,technician,married,high.school,no,yes,no,telephone,may,thu,212,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
35,technician,single,university.degree,no,yes,no,telephone,may,wed,294,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,management,married,basic.4y,unknown,no,no,telephone,may,fri,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
35,management,single,high.school,no,yes,yes,cellular,may,fri,130,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
77,management,married,unknown,no,yes,no,cellular,aug,fri,160,1,3,6,success,-1.7,94.027,-38.3,0.905,4991.6,yes
39,technician,married,professional.course,no,unknown,unknown,telephone,may,wed,575,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,admin,single,high.school,no,yes,no,telephone,jul,tue,49,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
31,admin,single,university.degree,no,no,no,telephone,may,mon,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,technician,divorced,high.school,no,yes,no,cellular,jul,thu,388,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
57,self-employed,married,university.degree,unknown,no,no,cellular,jul,mon,83,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,bluecollar,divorced,basic.9y,no,yes,no,telephone,jun,thu,155,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,yes
35,bluecollar,married,basic.6y,no,yes,no,telephone,may,fri,115,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
39,technician,single,university.degree,no,yes,yes,cellular,apr,mon,861,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
34,technician,married,basic.9y,no,yes,no,cellular,may,mon,95,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
32,admin,single,high.school,no,no,yes,telephone,jun,fri,180,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
35,student,single,university.degree,unknown,no,no,telephone,jun,thu,618,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
53,self-employed,married,university.degree,no,no,no,cellular,aug,fri,59,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
30,technician,married,university.degree,no,yes,no,telephone,jul,wed,31,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
30,student,single,unknown,unknown,yes,no,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
44,bluecollar,married,high.school,no,no,no,cellular,apr,mon,271,2,999,1,failure,-1.8,93.075,-47.1,1.466,5099.1,no
50,admin,married,basic.9y,no,no,no,cellular,aug,thu,23,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
56,retired,married,high.school,no,yes,no,telephone,may,mon,167,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
58,retired,divorced,high.school,no,yes,no,cellular,jun,tue,145,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
54,technician,married,university.degree,unknown,no,no,telephone,jun,thu,322,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
40,technician,single,university.degree,no,no,no,cellular,nov,mon,130,1,7,2,failure,-3.4,92.649,-30.1,0.714,5017.5,yes
31,bluecollar,married,basic.6y,no,no,no,cellular,jul,fri,103,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
41,admin,married,high.school,no,yes,no,cellular,may,tue,181,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,yes
31,bluecollar,single,high.school,no,yes,no,cellular,may,thu,361,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
39,services,married,high.school,no,yes,yes,cellular,may,tue,200,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
37,admin,married,high.school,no,yes,no,telephone,may,mon,166,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,unknown,single,unknown,unknown,yes,no,telephone,jun,fri,94,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
50,technician,married,university.degree,no,yes,no,cellular,jul,fri,367,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
49,bluecollar,married,basic.4y,unknown,no,no,telephone,may,fri,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,yes
31,admin,married,university.degree,no,no,no,telephone,may,wed,197,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
35,services,married,professional.course,no,yes,no,cellular,apr,thu,218,2,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes
52,management,married,university.degree,no,yes,no,telephone,may,fri,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
33,management,married,university.degree,no,no,no,telephone,may,thu,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
32,bluecollar,married,basic.4y,no,no,no,cellular,may,mon,299,3,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
35,management,married,university.degree,no,yes,no,cellular,apr,thu,584,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
54,admin,married,university.degree,no,yes,yes,cellular,aug,fri,204,1,999,1,failure,-2.9,92.201,-31.4,0.849,5076.2,no
27,services,single,high.school,unknown,no,no,cellular,jul,tue,509,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
52,management,married,professional.course,no,yes,yes,telephone,may,tue,280,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,admin,married,university.degree,no,yes,yes,cellular,aug,fri,131,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
36,admin,single,high.school,no,yes,no,cellular,may,thu,27,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
27,admin,married,professional.course,no,no,no,cellular,may,thu,584,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
39,bluecollar,single,basic.9y,no,yes,no,cellular,nov,mon,78,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
34,entrepreneur,married,university.degree,no,no,yes,cellular,apr,fri,77,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
35,bluecollar,married,basic.9y,no,yes,no,telephone,may,wed,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
32,admin,single,university.degree,no,no,no,telephone,may,wed,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,yes
42,technician,married,professional.course,no,no,no,cellular,aug,wed,96,1,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,no
42,admin,married,high.school,no,no,no,cellular,nov,mon,651,2,999,1,failure,-0.1,93.2,-42,4.191,5195.8,yes
37,management,single,university.degree,no,yes,no,telephone,may,fri,415,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,admin,married,university.degree,no,yes,yes,cellular,nov,fri,85,3,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
27,admin,single,high.school,no,yes,no,cellular,jul,thu,130,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
49,bluecollar,married,basic.9y,unknown,no,no,telephone,jun,thu,1149,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,yes
35,admin,married,university.degree,no,no,no,telephone,may,tue,235,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
22,bluecollar,single,basic.9y,no,yes,no,telephone,jul,mon,110,7,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
45,housemaid,divorced,university.degree,no,yes,no,telephone,may,thu,105,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
29,bluecollar,married,high.school,no,yes,no,telephone,jul,wed,42,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
59,technician,married,professional.course,no,yes,no,telephone,aug,wed,240,3,999,1,failure,-2.9,92.201,-31.4,0.834,5076.2,no
55,retired,divorced,basic.6y,unknown,no,no,telephone,jun,mon,228,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
32,bluecollar,married,unknown,no,no,no,cellular,nov,thu,366,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
49,bluecollar,divorced,unknown,unknown,yes,no,cellular,jul,wed,284,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
43,admin,married,professional.course,no,yes,no,telephone,jun,thu,193,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no
47,bluecollar,married,high.school,no,yes,no,cellular,may,fri,181,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
41,bluecollar,divorced,basic.9y,no,yes,no,cellular,may,thu,102,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
50,bluecollar,married,basic.9y,unknown,yes,no,telephone,may,mon,192,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
46,entrepreneur,married,university.degree,no,yes,no,cellular,nov,tue,148,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
32,services,married,high.school,no,yes,yes,telephone,may,wed,184,9,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
47,retired,single,basic.6y,unknown,yes,yes,cellular,jul,mon,431,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
54,admin,married,university.degree,unknown,no,yes,telephone,may,thu,82,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
29,technician,married,university.degree,no,no,no,cellular,apr,mon,135,3,999,1,failure,-1.8,93.749,-34.6,0.645,5008.7,no
33,admin,married,university.degree,no,no,no,cellular,apr,thu,157,6,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,yes
31,student,single,university.degree,no,no,no,cellular,jul,fri,608,3,6,2,success,-1.7,94.215,-40.3,0.885,4991.6,no
27,bluecollar,single,basic.9y,no,yes,no,cellular,may,tue,339,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,yes
25,student,single,high.school,no,no,no,cellular,nov,thu,244,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,no
34,technician,married,university.degree,no,yes,no,cellular,nov,wed,686,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
35,admin,married,high.school,no,no,no,telephone,may,mon,165,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,services,married,basic.9y,unknown,yes,no,telephone,may,wed,211,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,yes
34,technician,single,university.degree,no,yes,yes,cellular,aug,wed,455,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
33,bluecollar,single,basic.4y,no,no,yes,cellular,may,tue,807,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,yes
54,self-employed,married,high.school,no,yes,no,cellular,aug,thu,204,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
30,bluecollar,married,basic.9y,no,yes,no,cellular,nov,wed,175,1,999,1,failure,-0.1,93.2,-42,4.12,5195.8,yes
40,bluecollar,married,basic.4y,no,no,no,telephone,jun,mon,258,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,technician,single,high.school,no,yes,no,cellular,apr,thu,44,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes
34,housemaid,divorced,university.degree,no,yes,yes,cellular,apr,fri,73,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
25,unemployed,married,high.school,unknown,unknown,unknown,cellular,jul,fri,147,10,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
59,retired,married,university.degree,no,yes,no,cellular,aug,thu,17,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
25,admin,single,university.degree,no,yes,no,cellular,sep,thu,420,1,1,1,success,-3.4,92.379,-29.8,0.809,5017.5,yes
58,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,344,2,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,no
42,bluecollar,single,basic.4y,no,unknown,unknown,telephone,jul,fri,385,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
33,technician,married,university.degree,no,yes,no,cellular,may,mon,182,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
50,bluecollar,married,basic.4y,unknown,yes,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
39,bluecollar,married,basic.6y,no,no,no,telephone,may,thu,393,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
30,technician,single,high.school,no,no,no,cellular,aug,mon,638,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
33,management,married,high.school,unknown,yes,no,telephone,may,wed,641,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,management,married,university.degree,no,no,no,telephone,may,fri,21,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
41,technician,married,professional.course,no,yes,no,telephone,may,wed,446,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
36,management,married,university.degree,no,yes,no,telephone,may,fri,170,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
44,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,thu,96,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
57,retired,married,basic.4y,no,yes,yes,telephone,apr,tue,1348,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
40,bluecollar,married,basic.6y,unknown,no,no,telephone,may,tue,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,bluecollar,married,basic.9y,unknown,no,no,telephone,may,fri,148,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,yes
41,self-employed,single,university.degree,no,yes,yes,telephone,may,wed,23,17,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,entrepreneur,married,university.degree,no,yes,no,cellular,aug,thu,324,1,999,0,nonexistent,-1.7,94.027,-38.3,0.904,4991.6,yes
33,services,married,professional.course,no,yes,yes,cellular,aug,thu,331,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
32,technician,single,high.school,no,no,no,telephone,jul,wed,40,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
45,unemployed,married,university.degree,no,no,no,telephone,may,tue,550,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,technician,single,university.degree,no,no,no,cellular,jun,thu,442,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
35,technician,single,basic.9y,no,no,no,cellular,nov,wed,178,1,999,1,failure,-0.1,93.2,-42,4.12,5195.8,no
35,admin,married,university.degree,no,yes,no,cellular,sep,wed,110,2,18,2,failure,-1.1,94.199,-37.5,0.886,4963.6,yes
86,retired,married,unknown,unknown,yes,yes,cellular,sep,tue,211,1,7,4,success,-1.1,94.199,-37.5,0.877,4963.6,no
45,admin,married,university.degree,no,no,no,cellular,aug,fri,27,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
34,technician,married,professional.course,no,no,yes,telephone,may,fri,388,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
41,technician,married,professional.course,no,yes,no,cellular,nov,mon,545,2,999,0,nonexistent,-1.1,94.767,-50.8,1.039,4963.6,yes
50,bluecollar,married,basic.4y,no,yes,no,cellular,may,wed,146,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
28,management,single,basic.9y,no,yes,no,telephone,may,thu,166,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
33,admin,married,university.degree,no,yes,no,telephone,may,thu,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
42,technician,married,university.degree,unknown,yes,no,cellular,may,wed,301,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,yes
43,bluecollar,married,basic.6y,no,no,no,telephone,may,fri,218,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
42,services,married,university.degree,no,no,no,cellular,dec,wed,179,1,6,1,success,-3,92.713,-33,0.715,5023.5,yes
56,bluecollar,married,basic.4y,unknown,no,yes,cellular,aug,thu,360,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
29,student,single,university.degree,no,yes,no,cellular,jul,thu,489,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
31,housemaid,single,high.school,no,yes,no,cellular,jul,wed,125,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
31,admin,single,high.school,no,yes,no,cellular,jul,thu,304,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
28,bluecollar,married,basic.4y,no,no,no,cellular,may,tue,189,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
43,admin,married,university.degree,no,yes,yes,telephone,jul,tue,377,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
44,admin,single,high.school,no,yes,no,cellular,may,wed,728,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
43,admin,married,high.school,no,yes,no,cellular,jul,mon,128,22,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
41,retired,single,basic.4y,no,yes,no,cellular,oct,fri,278,1,999,0,nonexistent,-1.1,94.601,-49.5,0.942,4963.6,no
31,admin,single,university.degree,no,no,no,telephone,aug,tue,387,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
59,admin,married,university.degree,no,yes,yes,telephone,may,thu,29,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
32,housemaid,single,university.degree,unknown,yes,no,cellular,jul,tue,71,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
24,student,single,high.school,no,no,no,cellular,jun,tue,292,1,999,1,failure,-1.7,94.055,-39.8,0.737,4991.6,no
31,bluecollar,single,basic.9y,no,no,no,telephone,jun,wed,767,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
38,admin,single,high.school,no,yes,yes,cellular,nov,thu,1476,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
37,management,divorced,university.degree,no,yes,no,cellular,may,mon,176,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes
33,admin,married,university.degree,no,yes,no,telephone,jul,fri,52,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
27,admin,single,university.degree,no,yes,yes,cellular,jul,mon,150,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
34,services,married,high.school,no,no,no,telephone,may,thu,285,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
46,self-employed,married,basic.6y,unknown,yes,no,cellular,nov,tue,32,1,999,1,failure,-0.1,93.2,-42,4.153,5195.8,yes
30,admin,married,high.school,no,no,no,cellular,jul,wed,227,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
31,unemployed,single,basic.4y,no,no,no,cellular,nov,fri,12,8,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
56,management,married,university.degree,no,no,yes,telephone,may,wed,171,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
52,services,married,high.school,no,no,no,cellular,jul,wed,183,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
30,technician,married,professional.course,no,yes,no,telephone,jul,thu,501,2,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,no
34,bluecollar,married,basic.6y,no,no,no,telephone,jun,fri,381,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,yes
31,admin,married,high.school,no,no,no,cellular,oct,thu,142,1,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,no
33,admin,married,university.degree,no,yes,no,cellular,nov,fri,482,1,12,1,success,-1.1,94.767,-50.8,1.049,4963.6,yes
33,admin,single,university.degree,no,yes,yes,telephone,apr,wed,117,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
30,technician,single,university.degree,no,yes,no,cellular,aug,mon,14,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
28,admin,single,university.degree,no,no,no,cellular,apr,fri,69,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
24,technician,single,professional.course,no,no,no,telephone,may,tue,240,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
41,bluecollar,married,basic.4y,no,yes,yes,cellular,may,wed,389,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
26,admin,married,high.school,no,no,no,telephone,may,thu,326,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
40,admin,married,unknown,no,no,no,telephone,may,thu,387,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
45,housemaid,single,basic.4y,no,no,no,telephone,sep,mon,569,4,999,0,nonexistent,-3.4,92.379,-29.8,0.797,5017.5,yes
42,admin,married,university.degree,unknown,yes,no,telephone,jun,thu,160,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no
41,technician,married,high.school,no,no,no,cellular,aug,mon,697,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
56,management,divorced,basic.9y,unknown,yes,no,telephone,may,thu,313,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
25,technician,single,high.school,no,yes,no,cellular,may,fri,581,3,999,2,failure,-1.8,93.876,-40,0.699,5008.7,yes
25,bluecollar,single,high.school,unknown,yes,no,cellular,may,mon,23,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
33,admin,single,high.school,no,yes,no,cellular,may,tue,659,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
34,technician,married,basic.9y,no,no,no,cellular,may,mon,103,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
36,technician,single,high.school,no,yes,no,cellular,jul,wed,243,1,999,1,failure,-2.9,92.469,-33.6,1.029,5076.2,yes
75,retired,married,university.degree,no,yes,no,cellular,jul,thu,229,1,999,2,failure,-1.7,94.215,-40.3,0.81,4991.6,no
38,management,married,university.degree,no,no,yes,cellular,nov,fri,79,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
28,student,single,unknown,no,yes,no,cellular,aug,thu,111,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
56,retired,married,basic.4y,unknown,yes,no,cellular,aug,wed,102,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,yes
