age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
58,bluecollar,married,professional.course,no,no,no,telephone,jun,fri,15,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
30,bluecollar,single,unknown,no,yes,yes,telephone,may,mon,408,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
48,admin,married,university.degree,unknown,yes,no,cellular,aug,tue,286,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,admin,married,high.school,no,yes,no,cellular,jul,fri,53,6,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,yes
43,admin,married,high.school,no,unknown,unknown,telephone,may,wed,164,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,admin,single,university.degree,no,no,no,cellular,may,mon,305,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes
36,technician,married,basic.6y,no,no,no,cellular,apr,mon,316,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
54,retired,single,high.school,no,yes,no,cellular,jul,thu,577,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
29,bluecollar,single,high.school,no,yes,no,cellular,jul,fri,90,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
28,admin,single,university.degree,no,yes,yes,cellular,dec,fri,454,6,999,1,failure,-3,92.713,-33,0.71,5023.5,yes
59,retired,divorced,professional.course,no,no,no,cellular,may,wed,69,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
45,bluecollar,married,basic.9y,unknown,yes,no,cellular,apr,tue,427,4,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
32,technician,single,university.degree,no,yes,no,cellular,aug,wed,25,13,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
55,retired,divorced,professional.course,no,no,yes,telephone,may,wed,217,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
29,admin,single,university.degree,no,no,no,cellular,aug,thu,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,technician,married,professional.course,no,no,no,telephone,may,wed,257,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
34,technician,married,high.school,no,yes,no,cellular,aug,fri,107,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
25,technician,divorced,university.degree,no,yes,no,telephone,jun,mon,214,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
35,bluecollar,married,basic.9y,no,yes,no,cellular,dec,thu,105,1,4,3,success,-3,92.713,-33,0.707,5023.5,no
49,technician,married,basic.9y,no,yes,no,telephone,may,mon,146,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
35,bluecollar,married,basic.9y,unknown,yes,no,telephone,jul,thu,19,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
36,admin,married,university.degree,no,no,no,cellular,may,tue,65,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,yes
29,technician,single,university.degree,no,yes,yes,cellular,nov,thu,281,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
30,admin,single,high.school,no,unknown,unknown,cellular,nov,tue,229,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,yes
24,student,married,university.degree,no,no,no,cellular,jul,tue,114,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
47,admin,single,university.degree,no,yes,no,cellular,jun,mon,243,4,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076.2,yes
32,bluecollar,married,basic.4y,no,no,yes,cellular,may,thu,80,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
34,technician,single,professional.course,no,no,no,cellular,aug,mon,468,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
34,admin,single,university.degree,no,no,no,cellular,may,fri,101,4,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,no
39,technician,married,professional.course,no,no,no,telephone,jun,tue,83,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
47,bluecollar,married,basic.9y,no,yes,yes,cellular,may,wed,74,6,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,no
32,technician,married,high.school,no,yes,no,cellular,may,tue,67,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
29,technician,single,university.degree,no,yes,no,cellular,jul,wed,438,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
57,retired,married,university.degree,no,yes,no,telephone,jun,fri,12,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
49,management,married,high.school,no,no,no,cellular,nov,wed,582,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
42,technician,married,professional.course,unknown,yes,no,cellular,jul,thu,721,10,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes
29,admin,single,university.degree,unknown,yes,no,cellular,aug,fri,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
34,technician,married,professional.course,no,yes,yes,telephone,may,fri,224,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
51,entrepreneur,divorced,university.degree,no,yes,no,cellular,may,mon,212,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
47,bluecollar,divorced,basic.9y,no,no,no,cellular,may,tue,295,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
53,technician,married,professional.course,no,yes,no,telephone,mar,mon,247,5,999,2,failure,-1.8,93.369,-34.8,0.646,5008.7,no
28,technician,married,basic.9y,no,yes,no,cellular,jul,mon,236,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
27,technician,single,university.degree,no,yes,no,cellular,oct,wed,184,1,999,1,failure,-1.1,94.601,-49.5,1.043,4963.6,no
23,admin,single,university.degree,no,yes,no,cellular,jul,wed,104,1,999,2,failure,-1.7,94.215,-40.3,0.881,4991.6,yes
30,student,single,high.school,no,no,no,cellular,aug,thu,200,1,999,1,failure,-1.7,94.027,-38.3,0.904,4991.6,no
42,bluecollar,married,basic.6y,no,yes,no,cellular,may,wed,172,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,yes
38,admin,single,university.degree,no,yes,no,telephone,jun,wed,190,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
29,admin,married,university.degree,no,yes,yes,cellular,apr,mon,245,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
44,housemaid,married,basic.4y,no,yes,no,cellular,may,wed,31,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
59,retired,married,high.school,no,unknown,unknown,telephone,aug,thu,204,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
45,management,single,basic.9y,no,yes,no,cellular,nov,thu,165,3,999,1,failure,-0.1,93.2,-42,4.076,5195.8,no
51,management,married,university.degree,unknown,no,yes,telephone,jun,thu,93,1,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,yes
28,services,married,high.school,no,yes,yes,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,technician,married,university.degree,no,yes,yes,cellular,aug,wed,94,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
28,technician,single,professional.course,no,yes,no,cellular,apr,thu,477,2,999,1,failure,-1.8,93.075,-47.1,1.483,5099.1,no
29,technician,single,professional.course,no,yes,no,cellular,may,wed,231,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,yes
40,admin,single,high.school,unknown,yes,no,telephone,jun,mon,142,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,bluecollar,married,basic.4y,no,yes,no,cellular,may,mon,221,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes
54,management,married,university.degree,no,no,yes,cellular,jul,tue,218,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
42,admin,married,university.degree,no,yes,no,cellular,may,mon,370,5,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,yes
55,services,married,high.school,no,no,no,cellular,may,mon,336,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no
49,bluecollar,single,basic.4y,unknown,no,no,cellular,jul,wed,121,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
52,services,married,professional.course,unknown,yes,yes,cellular,aug,mon,84,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
32,admin,married,high.school,no,no,no,cellular,aug,fri,52,8,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
23,admin,single,university.degree,no,yes,yes,telephone,jul,mon,69,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
34,technician,married,professional.course,no,yes,yes,cellular,nov,thu,42,7,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
36,services,married,high.school,no,no,no,cellular,jul,wed,98,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
54,admin,single,university.degree,unknown,no,no,cellular,aug,thu,218,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
39,services,divorced,basic.9y,no,yes,no,telephone,may,thu,51,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
50,housemaid,divorced,basic.4y,no,no,no,telephone,sep,tue,57,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,yes
30,services,single,high.school,no,yes,no,cellular,jun,mon,181,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
27,bluecollar,married,basic.9y,no,no,yes,telephone,may,thu,1170,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
32,admin,divorced,university.degree,no,yes,no,telephone,may,thu,147,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
54,technician,married,university.degree,unknown,no,no,telephone,jun,mon,71,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,yes
40,bluecollar,married,basic.4y,unknown,unknown,unknown,telephone,jul,wed,135,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
50,bluecollar,married,professional.course,unknown,yes,no,cellular,may,thu,157,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,yes
35,technician,single,professional.course,no,unknown,unknown,cellular,may,mon,146,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
26,admin,single,university.degree,no,yes,no,cellular,sep,tue,355,1,999,1,failure,-1.1,94.199,-37.5,0.881,4963.6,yes
45,admin,single,university.degree,no,yes,no,cellular,aug,wed,99,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
28,technician,married,high.school,no,no,no,telephone,may,tue,180,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
28,bluecollar,single,basic.4y,no,yes,no,telephone,may,mon,101,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,technician,married,professional.course,no,no,no,telephone,may,fri,121,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,yes
31,bluecollar,married,basic.6y,no,yes,no,telephone,jun,fri,55,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
34,admin,single,university.degree,no,no,no,cellular,aug,fri,114,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
56,bluecollar,married,basic.4y,unknown,no,no,cellular,jul,tue,368,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
29,entrepreneur,married,basic.4y,no,no,no,cellular,jul,tue,103,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
58,admin,married,university.degree,no,no,no,cellular,aug,wed,233,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
46,bluecollar,married,basic.4y,no,no,no,cellular,may,mon,471,3,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
35,bluecollar,divorced,basic.9y,no,no,yes,telephone,may,tue,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
34,management,married,university.degree,unknown,yes,no,cellular,may,thu,281,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes
39,admin,single,high.school,no,no,no,cellular,apr,fri,297,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40,management,married,unknown,no,yes,no,cellular,nov,thu,165,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,yes
40,admin,married,university.degree,no,yes,yes,cellular,aug,tue,117,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
54,bluecollar,married,basic.4y,unknown,yes,yes,cellular,jul,thu,71,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
25,admin,single,university.degree,no,no,no,telephone,jun,mon,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
40,unemployed,married,professional.course,no,yes,no,cellular,sep,fri,155,3,999,0,nonexistent,-3.4,92.379,-29.8,0.773,5017.5,yes
49,bluecollar,married,basic.4y,unknown,no,no,telephone,jun,thu,67,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
41,admin,married,unknown,no,yes,no,cellular,sep,thu,228,1,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
32,admin,married,high.school,no,no,no,cellular,jul,mon,549,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
44,admin,divorced,university.degree,no,no,no,telephone,jun,fri,39,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
41,admin,married,university.degree,no,no,no,cellular,jul,mon,1360,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
30,technician,single,university.degree,no,yes,yes,cellular,aug,tue,433,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
27,bluecollar,single,basic.9y,no,yes,no,cellular,may,tue,352,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
41,bluecollar,married,basic.4y,no,yes,no,telephone,may,wed,152,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
36,bluecollar,married,basic.9y,unknown,yes,no,telephone,may,wed,38,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
54,entrepreneur,married,professional.course,no,yes,yes,cellular,nov,tue,134,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,yes
30,bluecollar,single,professional.course,no,no,no,cellular,may,tue,165,1,999,1,failure,-1.8,93.876,-40,0.668,5008.7,no
25,student,single,unknown,unknown,yes,no,cellular,aug,fri,81,1,999,1,failure,-2.9,92.201,-31.4,0.825,5076.2,yes
42,management,married,high.school,no,no,no,cellular,nov,thu,59,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
36,services,divorced,basic.9y,no,yes,no,cellular,may,tue,255,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes
45,admin,married,university.degree,unknown,yes,no,telephone,may,tue,99,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,technician,married,university.degree,unknown,no,no,telephone,may,thu,257,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
38,admin,single,professional.course,no,no,no,telephone,may,mon,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,bluecollar,married,basic.4y,no,no,no,telephone,jun,fri,78,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
44,admin,married,basic.9y,unknown,no,no,cellular,may,wed,217,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
37,services,single,basic.9y,no,no,no,cellular,may,tue,37,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
39,bluecollar,single,basic.9y,no,no,no,telephone,may,tue,650,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
57,admin,married,university.degree,no,no,no,cellular,jul,mon,230,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
34,technician,married,professional.course,unknown,yes,no,cellular,jul,wed,64,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
25,admin,married,unknown,no,no,no,telephone,jun,mon,112,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
52,admin,married,high.school,no,yes,no,cellular,apr,thu,152,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
23,technician,single,high.school,no,no,no,cellular,may,thu,104,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
57,technician,married,basic.4y,unknown,no,no,telephone,may,tue,101,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,admin,married,university.degree,no,no,no,cellular,nov,fri,206,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
46,technician,married,professional.course,no,no,yes,telephone,jun,mon,63,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
43,bluecollar,single,basic.4y,unknown,no,no,telephone,may,wed,339,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
38,management,divorced,university.degree,no,no,no,cellular,nov,mon,136,2,999,1,failure,-0.1,93.2,-42,4.191,5195.8,no
53,admin,single,basic.6y,no,yes,yes,telephone,may,mon,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
35,self-employed,unknown,university.degree,no,no,no,cellular,nov,thu,221,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
28,services,married,high.school,no,no,no,cellular,jul,tue,289,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
25,bluecollar,single,basic.9y,no,yes,no,telephone,may,wed,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
56,services,divorced,high.school,unknown,no,no,telephone,may,thu,311,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
56,technician,married,university.degree,unknown,no,no,cellular,jul,mon,17,19,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
33,services,single,high.school,no,yes,no,telephone,jun,thu,326,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
31,housemaid,single,professional.course,unknown,yes,yes,cellular,aug,tue,213,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
48,admin,divorced,university.degree,no,no,no,cellular,aug,thu,544,1,999,0,nonexistent,-1.7,94.027,-38.3,0.904,4991.6,yes
45,self-employed,divorced,university.degree,no,yes,yes,telephone,jun,mon,173,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
24,bluecollar,married,basic.9y,no,yes,no,cellular,oct,fri,160,1,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,yes
33,bluecollar,married,basic.9y,no,yes,yes,cellular,may,tue,341,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
38,admin,married,high.school,unknown,no,no,telephone,apr,mon,121,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
48,housemaid,married,basic.4y,unknown,no,yes,cellular,aug,mon,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
28,entrepreneur,married,basic.9y,unknown,no,no,cellular,may,fri,22,5,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
50,self-employed,married,basic.4y,unknown,unknown,unknown,telephone,may,wed,153,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,admin,married,university.degree,no,yes,yes,telephone,jun,wed,281,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,yes
38,bluecollar,married,basic.6y,no,no,no,telephone,may,mon,177,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
18,student,single,unknown,no,yes,yes,telephone,aug,wed,297,1,999,0,nonexistent,-1.7,94.027,-38.3,0.9,4991.6,yes
31,unemployed,married,basic.9y,no,yes,no,telephone,may,wed,43,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
34,bluecollar,married,basic.9y,no,yes,no,cellular,jul,wed,487,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
38,admin,married,university.degree,no,yes,no,telephone,jun,tue,43,9,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
57,admin,single,high.school,no,yes,no,telephone,may,mon,26,5,12,1,success,-1.8,92.893,-46.2,1.244,5099.1,yes
35,technician,divorced,unknown,no,yes,yes,telephone,may,wed,432,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
77,retired,divorced,professional.course,no,no,no,cellular,aug,mon,258,1,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,yes
29,bluecollar,single,basic.9y,unknown,yes,yes,cellular,jul,tue,532,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
46,management,married,university.degree,no,no,yes,cellular,jul,fri,153,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
21,student,single,high.school,no,yes,yes,cellular,jun,wed,286,2,999,0,nonexistent,-1.7,94.055,-39.8,0.767,4991.6,no
43,management,married,university.degree,no,no,no,cellular,aug,mon,75,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,yes
43,admin,married,basic.9y,unknown,no,no,cellular,jul,thu,294,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
31,technician,married,university.degree,no,no,no,cellular,oct,tue,146,2,12,3,failure,-1.1,94.601,-49.5,0.982,4963.6,yes
39,student,single,unknown,no,yes,no,telephone,jun,tue,367,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,technician,single,university.degree,no,no,yes,cellular,jul,fri,228,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
32,services,single,high.school,no,yes,no,cellular,may,wed,53,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
43,self-employed,single,high.school,unknown,no,no,cellular,may,wed,79,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,yes
48,services,married,high.school,no,no,no,telephone,sep,tue,11,1,999,0,nonexistent,-1.1,94.199,-37.5,0.881,4963.6,no
28,bluecollar,single,basic.6y,no,no,no,telephone,may,fri,557,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
36,bluecollar,married,basic.9y,no,yes,yes,cellular,may,wed,55,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
52,self-employed,divorced,basic.9y,no,yes,no,cellular,nov,thu,26,5,999,1,failure,-0.1,93.2,-42,4.076,5195.8,yes
34,services,single,high.school,no,yes,no,cellular,may,thu,541,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
37,admin,married,high.school,no,yes,no,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
25,admin,single,university.degree,no,no,no,cellular,may,wed,101,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
48,technician,divorced,professional.course,no,no,no,cellular,aug,tue,69,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
36,self-employed,single,professional.course,no,yes,no,telephone,may,mon,113,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,technician,single,professional.course,no,no,no,telephone,may,tue,148,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
34,bluecollar,married,basic.9y,no,yes,no,cellular,apr,mon,151,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
42,services,married,high.school,no,yes,yes,telephone,apr,fri,73,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
37,bluecollar,married,basic.9y,unknown,yes,no,cellular,jul,thu,117,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
41,bluecollar,married,basic.9y,unknown,no,no,telephone,jun,thu,142,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,yes
51,bluecollar,married,basic.9y,unknown,yes,no,cellular,nov,tue,62,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
27,admin,married,high.school,unknown,no,no,cellular,jul,thu,84,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes
35,admin,single,university.degree,no,yes,no,cellular,jul,fri,199,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
31,services,divorced,high.school,no,yes,yes,cellular,nov,mon,90,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
31,bluecollar,single,basic.9y,no,yes,no,telephone,sep,mon,5,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
31,bluecollar,married,basic.9y,no,no,no,telephone,jul,tue,280,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
64,unknown,married,unknown,no,yes,no,telephone,aug,fri,239,4,999,0,nonexistent,-1.7,94.027,-38.3,0.905,4991.6,no
33,management,married,university.degree,no,yes,no,cellular,may,tue,35,6,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
41,bluecollar,married,basic.4y,unknown,yes,no,cellular,apr,fri,150,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
34,admin,single,high.school,no,no,no,telephone,jun,tue,423,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
41,admin,married,basic.9y,no,yes,no,cellular,nov,wed,135,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
36,bluecollar,married,basic.6y,no,yes,no,cellular,nov,wed,70,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
59,retired,married,professional.course,unknown,yes,no,telephone,jun,wed,59,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
