age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36,self-employed,divorced,professional.course,unknown,yes,yes,cellular,jul,tue,110,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
48,management,married,university.degree,no,yes,yes,cellular,nov,tue,747,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
33,admin,single,university.degree,unknown,unknown,unknown,cellular,aug,tue,313,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
43,technician,divorced,professional.course,no,yes,no,telephone,jun,mon,99,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,bluecollar,married,unknown,no,no,no,telephone,may,fri,496,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
26,bluecollar,single,high.school,no,no,no,cellular,may,fri,49,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
47,admin,divorced,high.school,no,yes,no,cellular,sep,tue,188,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,yes
24,technician,single,professional.course,no,yes,no,cellular,jul,wed,171,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
35,self-employed,married,university.degree,no,no,no,telephone,nov,mon,81,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
26,student,single,basic.9y,no,yes,no,cellular,oct,tue,75,2,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no
31,unemployed,single,university.degree,no,yes,no,cellular,may,tue,11,9,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
33,bluecollar,single,high.school,no,no,no,cellular,may,mon,2301,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
53,admin,single,high.school,no,yes,yes,telephone,apr,wed,75,3,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,yes
43,technician,married,professional.course,no,no,no,cellular,may,thu,460,1,999,1,failure,-1.8,93.876,-40,0.699,5008.7,no
34,technician,single,professional.course,no,yes,yes,telephone,aug,mon,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,yes
41,technician,single,professional.course,no,yes,no,cellular,aug,tue,54,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
33,bluecollar,married,basic.6y,unknown,no,no,cellular,may,wed,139,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,yes
33,technician,married,professional.course,no,no,no,telephone,jun,mon,220,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,technician,married,unknown,unknown,yes,no,cellular,jul,wed,239,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
29,admin,married,high.school,no,yes,yes,cellular,aug,mon,36,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
25,bluecollar,single,basic.9y,no,no,no,cellular,may,fri,170,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
35,admin,married,high.school,unknown,no,no,telephone,may,mon,66,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,technician,married,professional.course,no,yes,no,cellular,jul,wed,332,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
57,retired,married,university.degree,no,no,no,cellular,apr,thu,81,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,no
49,unemployed,married,basic.6y,unknown,no,no,cellular,apr,mon,68,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
35,admin,married,university.degree,no,yes,no,telephone,may,fri,150,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
31,bluecollar,married,basic.6y,no,no,no,telephone,may,wed,439,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
43,admin,married,high.school,no,no,no,cellular,nov,tue,127,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
34,bluecollar,married,basic.6y,no,yes,no,cellular,jul,mon,320,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
38,admin,single,university.degree,no,yes,no,telephone,jun,tue,284,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
43,admin,married,university.degree,no,yes,no,cellular,aug,wed,281,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
38,management,married,university.degree,no,yes,no,cellular,nov,thu,83,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
46,bluecollar,married,professional.course,no,no,no,telephone,may,wed,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
39,admin,single,high.school,unknown,no,no,telephone,may,thu,344,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
47,entrepreneur,married,professional.course,no,no,no,telephone,may,tue,400,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
25,bluecollar,single,basic.4y,no,yes,no,telephone,may,fri,304,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
38,management,married,high.school,no,no,no,telephone,may,tue,776,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
36,technician,married,professional.course,no,no,yes,telephone,jun,thu,247,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
30,admin,married,university.degree,no,yes,no,cellular,apr,tue,496,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
34,admin,single,university.degree,no,yes,no,cellular,mar,tue,568,1,6,3,success,-1.8,93.369,-34.8,0.652,5008.7,no
47,self-employed,married,university.degree,no,unknown,unknown,cellular,aug,tue,95,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
46,entrepreneur,married,high.school,no,yes,no,cellular,aug,mon,109,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,no
45,admin,married,basic.9y,no,yes,no,telephone,may,wed,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
38,housemaid,married,university.degree,no,yes,no,cellular,aug,tue,295,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
30,housemaid,married,high.school,no,yes,no,telephone,may,wed,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
31,management,divorced,university.degree,no,yes,no,cellular,may,fri,156,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
52,admin,divorced,high.school,no,no,no,cellular,jul,fri,87,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
48,unemployed,divorced,basic.4y,no,no,yes,telephone,jun,mon,119,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
27,bluecollar,single,basic.6y,no,no,no,telephone,jul,tue,68,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
43,bluecollar,married,basic.4y,unknown,yes,no,telephone,jun,wed,173,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
45,bluecollar,married,basic.6y,unknown,no,no,telephone,jun,thu,333,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,yes
32,admin,married,university.degree,no,yes,yes,cellular,aug,wed,152,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
30,admin,married,university.degree,unknown,yes,no,cellular,aug,mon,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
60,retired,married,professional.course,no,yes,no,cellular,aug,thu,448,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
32,admin,single,basic.9y,no,yes,no,cellular,jul,thu,77,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
32,bluecollar,married,basic.9y,no,no,no,telephone,jun,mon,78,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,entrepreneur,married,university.degree,no,yes,no,telephone,jun,wed,39,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
53,management,married,high.school,no,yes,no,cellular,may,mon,8,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
36,admin,single,unknown,no,no,no,cellular,jul,tue,209,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
27,technician,single,high.school,no,yes,no,telephone,may,thu,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
29,bluecollar,married,basic.6y,no,no,no,cellular,may,tue,342,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,yes
55,unemployed,single,basic.4y,unknown,unknown,unknown,telephone,may,fri,147,7,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
38,admin,married,high.school,no,yes,no,telephone,may,thu,26,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
28,bluecollar,single,basic.4y,unknown,no,no,cellular,jul,wed,186,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
37,admin,single,high.school,no,yes,no,cellular,jul,tue,316,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
37,housemaid,married,high.school,unknown,yes,no,cellular,aug,thu,481,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
30,technician,single,university.degree,unknown,yes,no,cellular,aug,thu,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
32,admin,single,university.degree,no,yes,no,cellular,aug,thu,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
43,technician,single,university.degree,no,yes,no,cellular,jul,thu,534,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
35,bluecollar,single,basic.9y,no,yes,no,cellular,jul,mon,126,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
47,bluecollar,married,unknown,unknown,no,no,telephone,may,tue,1334,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
42,technician,married,professional.course,no,no,no,cellular,aug,thu,295,1,6,2,success,-1.7,94.027,-38.3,0.899,4991.6,no
39,bluecollar,married,basic.6y,no,yes,no,cellular,nov,thu,391,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
41,entrepreneur,married,university.degree,no,yes,no,telephone,may,wed,1138,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,admin,married,professional.course,no,no,no,cellular,jul,mon,182,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
29,services,single,high.school,unknown,yes,no,cellular,jul,fri,289,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
33,bluecollar,married,basic.9y,no,yes,no,cellular,jul,wed,1019,11,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
41,admin,single,university.degree,no,yes,no,cellular,apr,mon,279,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,management,married,basic.9y,no,yes,no,cellular,may,thu,165,1,999,3,failure,-1.8,93.876,-40,0.692,5008.7,yes
35,admin,married,university.degree,no,yes,no,cellular,aug,tue,146,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
56,retired,married,basic.6y,no,yes,no,telephone,apr,mon,172,1,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,yes
30,admin,single,university.degree,no,yes,no,cellular,may,mon,188,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
41,management,divorced,university.degree,unknown,yes,yes,telephone,may,thu,341,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
41,bluecollar,married,basic.9y,unknown,no,no,telephone,may,mon,105,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
31,technician,married,professional.course,no,no,no,telephone,may,mon,157,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
29,technician,single,professional.course,no,yes,yes,cellular,aug,fri,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
38,unknown,divorced,high.school,unknown,yes,no,telephone,may,mon,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
48,bluecollar,married,basic.9y,no,no,no,telephone,may,tue,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
24,student,single,high.school,no,yes,yes,cellular,jul,tue,316,3,999,1,failure,-1.7,94.215,-40.3,0.835,4991.6,yes
53,bluecollar,divorced,basic.4y,no,no,no,cellular,jul,tue,64,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
56,self-employed,married,basic.9y,no,yes,no,telephone,aug,wed,41,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
32,technician,single,university.degree,unknown,yes,no,cellular,aug,wed,322,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
29,admin,single,university.degree,no,no,no,cellular,apr,thu,71,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes
32,management,married,university.degree,no,yes,no,cellular,aug,thu,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
28,student,single,high.school,no,yes,yes,telephone,jun,wed,604,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
33,technician,single,professional.course,no,yes,no,cellular,may,wed,201,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
28,technician,divorced,university.degree,no,no,no,cellular,jul,wed,265,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
43,bluecollar,married,basic.4y,unknown,yes,no,telephone,may,wed,180,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,management,married,university.degree,no,yes,no,cellular,may,fri,173,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
31,bluecollar,single,basic.4y,no,yes,no,cellular,nov,thu,111,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
36,admin,single,high.school,no,yes,no,telephone,jul,thu,140,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
56,retired,married,professional.course,no,no,no,cellular,jul,wed,135,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
45,technician,married,high.school,no,yes,yes,cellular,aug,tue,474,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
54,technician,married,basic.6y,no,no,no,cellular,jul,thu,112,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
48,services,married,high.school,no,yes,no,cellular,apr,fri,193,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
60,management,married,unknown,unknown,yes,no,telephone,jun,mon,35,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
35,admin,married,university.degree,no,yes,no,cellular,aug,wed,252,5,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,yes
27,services,single,high.school,no,yes,no,cellular,may,thu,88,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,no
51,admin,married,university.degree,no,yes,no,cellular,aug,thu,212,1,999,0,nonexistent,-2.9,92.201,-31.4,0.829,5076.2,yes
40,admin,single,university.degree,no,no,no,telephone,jun,thu,136,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,admin,married,high.school,no,yes,no,cellular,nov,mon,88,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
34,management,married,university.degree,no,no,no,telephone,nov,thu,29,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
44,services,married,high.school,no,yes,no,cellular,may,tue,10,5,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
37,technician,single,professional.course,no,yes,no,cellular,aug,thu,286,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
46,bluecollar,married,unknown,no,yes,no,telephone,jul,fri,257,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,yes
52,bluecollar,married,basic.4y,no,yes,no,cellular,aug,fri,362,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
23,admin,single,university.degree,no,no,yes,cellular,apr,wed,343,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
39,admin,married,university.degree,no,yes,no,telephone,may,mon,36,6,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
34,technician,single,professional.course,no,yes,yes,cellular,mar,fri,136,1,999,0,nonexistent,-1.8,92.843,-50,1.726,5099.1,yes
36,management,divorced,university.degree,no,yes,no,cellular,jun,mon,422,1,3,4,success,-1.7,94.055,-39.8,0.72,4991.6,no
43,bluecollar,married,basic.6y,no,yes,no,cellular,may,tue,286,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,yes
45,technician,single,professional.course,no,yes,no,telephone,may,tue,121,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
86,retired,married,unknown,unknown,yes,no,cellular,sep,tue,340,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,yes
34,bluecollar,married,professional.course,no,yes,no,cellular,apr,fri,377,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,entrepreneur,divorced,high.school,no,no,no,cellular,nov,wed,298,2,999,0,nonexistent,-3.4,92.649,-30.1,0.719,5017.5,yes
32,technician,married,high.school,no,yes,no,cellular,aug,mon,55,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,single,university.degree,no,yes,no,cellular,jun,fri,300,1,999,2,failure,-1.7,94.055,-39.8,0.748,4991.6,yes
66,housemaid,married,high.school,no,yes,no,cellular,may,fri,210,1,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,no
32,technician,married,basic.9y,no,no,no,cellular,jul,fri,271,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
35,services,married,basic.9y,no,yes,no,telephone,apr,mon,26,4,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no
30,self-employed,married,university.degree,no,no,no,cellular,jun,mon,212,4,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,yes
33,services,married,high.school,unknown,no,no,telephone,may,tue,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
57,bluecollar,married,basic.4y,no,yes,no,cellular,may,tue,145,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
57,retired,single,basic.4y,no,yes,no,telephone,jun,thu,107,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,services,divorced,basic.4y,unknown,no,no,cellular,jul,wed,67,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
56,services,divorced,high.school,unknown,no,no,telephone,may,fri,185,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
38,admin,married,university.degree,no,yes,yes,cellular,aug,fri,62,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
40,admin,divorced,high.school,no,yes,yes,cellular,jul,mon,52,10,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
59,entrepreneur,married,university.degree,unknown,no,no,telephone,may,thu,146,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
31,self-employed,single,university.degree,no,no,no,cellular,dec,wed,854,1,999,0,nonexistent,-3,92.713,-33,0.715,5023.5,no
34,technician,single,university.degree,no,yes,no,cellular,aug,thu,244,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
28,unemployed,single,basic.9y,no,no,yes,cellular,aug,tue,261,1,999,1,failure,-1.7,94.027,-38.3,0.899,4991.6,no
40,services,married,high.school,no,yes,yes,telephone,may,fri,141,9,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
42,technician,married,high.school,no,yes,no,cellular,apr,thu,163,1,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,no
49,admin,married,basic.9y,no,yes,no,cellular,aug,mon,161,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
48,admin,married,high.school,unknown,yes,yes,cellular,jul,thu,64,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
41,technician,single,university.degree,unknown,no,no,telephone,may,wed,79,8,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
37,technician,married,university.degree,no,yes,no,cellular,oct,wed,364,1,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no
39,services,married,high.school,no,yes,yes,telephone,jun,mon,149,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
42,services,single,basic.6y,no,yes,yes,cellular,may,wed,11,8,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
32,services,married,high.school,no,no,no,cellular,apr,fri,1090,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,yes
47,admin,married,high.school,no,yes,no,cellular,aug,tue,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
35,admin,married,professional.course,no,no,no,cellular,jul,tue,139,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
60,admin,married,basic.9y,no,yes,no,cellular,aug,thu,259,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,bluecollar,married,basic.9y,unknown,yes,no,cellular,jul,thu,18,11,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
54,entrepreneur,married,basic.9y,no,no,yes,telephone,jun,fri,249,6,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
39,bluecollar,married,basic.4y,unknown,yes,no,telephone,may,wed,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
61,unknown,single,basic.4y,no,yes,yes,cellular,may,tue,131,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
43,unemployed,married,basic.9y,unknown,yes,yes,cellular,nov,mon,252,3,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
32,technician,single,university.degree,unknown,no,no,telephone,may,wed,857,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
48,bluecollar,married,professional.course,no,yes,yes,telephone,may,tue,231,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
37,entrepreneur,divorced,university.degree,no,no,yes,cellular,may,thu,95,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
34,bluecollar,married,basic.6y,no,no,no,cellular,may,wed,168,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,yes
41,admin,married,university.degree,no,yes,no,cellular,jul,fri,269,7,6,3,success,-1.7,94.215,-40.3,0.896,4991.6,no
36,self-employed,married,high.school,unknown,yes,no,cellular,aug,mon,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
33,services,married,high.school,no,no,no,telephone,may,wed,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,admin,married,university.degree,no,yes,no,telephone,jun,tue,120,11,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
58,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,533,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
40,services,married,high.school,no,no,no,cellular,apr,mon,377,3,999,1,failure,-1.8,93.075,-47.1,1.466,5099.1,yes
36,management,married,university.degree,no,yes,no,cellular,nov,wed,161,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
49,admin,divorced,high.school,no,yes,no,cellular,may,tue,181,4,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,yes
45,bluecollar,married,unknown,no,yes,yes,cellular,apr,fri,637,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
36,self-employed,single,university.degree,no,no,yes,cellular,jun,mon,458,1,4,4,success,-1.7,94.055,-39.8,0.72,4991.6,yes
32,unemployed,single,professional.course,no,yes,yes,cellular,jun,wed,310,1,999,0,nonexistent,-1.7,94.055,-39.8,0.704,4991.6,no
55,entrepreneur,divorced,unknown,no,no,no,cellular,jul,tue,67,9,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
28,bluecollar,married,basic.9y,no,yes,no,cellular,jul,mon,497,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
76,retired,married,professional.course,unknown,yes,no,cellular,jun,tue,352,1,3,1,success,-1.7,94.055,-39.8,0.761,4991.6,yes
46,management,married,university.degree,no,yes,no,cellular,may,thu,247,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
28,management,single,university.degree,no,yes,no,cellular,sep,tue,368,1,999,0,nonexistent,-3.4,92.379,-29.8,0.819,5017.5,yes
30,technician,married,high.school,unknown,yes,no,cellular,may,thu,115,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
52,housemaid,single,university.degree,no,no,no,cellular,jul,thu,188,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
42,technician,divorced,basic.9y,no,no,no,telephone,may,tue,474,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
51,management,divorced,university.degree,no,no,no,telephone,may,tue,269,10,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
29,technician,unknown,high.school,no,yes,no,cellular,aug,wed,536,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
47,housemaid,divorced,basic.4y,unknown,yes,yes,telephone,nov,wed,475,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
56,technician,divorced,university.degree,no,no,no,cellular,nov,fri,178,2,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,no
33,bluecollar,single,basic.4y,no,no,no,cellular,may,tue,313,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes
38,bluecollar,single,high.school,unknown,no,no,cellular,jul,thu,147,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,admin,single,university.degree,no,yes,no,cellular,jul,thu,210,2,15,1,success,-1.7,94.215,-40.3,0.846,4991.6,yes
