age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,student,single,unknown,no,no,no,cellular,may,thu,243,2,999,1,failure,-1.8,93.876,-40,0.677,5008.7,no
35,self-employed,married,university.degree,no,no,yes,telephone,may,thu,188,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
41,bluecollar,married,basic.6y,unknown,no,yes,cellular,may,tue,178,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
41,admin,married,university.degree,no,yes,no,cellular,nov,tue,95,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,yes
30,services,married,high.school,unknown,no,no,telephone,may,wed,629,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,admin,single,high.school,no,yes,no,cellular,apr,fri,245,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
38,self-employed,married,high.school,no,yes,no,telephone,jul,tue,121,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
28,student,single,unknown,unknown,yes,no,cellular,aug,wed,453,1,999,1,failure,-1.7,94.027,-38.3,0.9,4991.6,yes
35,admin,married,university.degree,no,yes,no,cellular,apr,thu,330,1,10,1,success,-1.8,93.749,-34.6,0.644,5008.7,no
42,technician,single,unknown,no,yes,no,cellular,aug,tue,158,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
40,unemployed,single,basic.4y,no,no,no,cellular,jun,tue,355,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
31,entrepreneur,single,basic.6y,unknown,yes,yes,telephone,jun,fri,8,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
39,technician,single,university.degree,no,no,no,cellular,aug,wed,50,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
37,housemaid,married,basic.4y,no,no,no,cellular,jul,tue,56,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
52,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
33,admin,married,university.degree,no,yes,no,cellular,nov,thu,240,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
37,unemployed,married,university.degree,no,no,yes,telephone,jul,fri,85,3,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,no
34,services,single,high.school,no,no,no,telephone,jul,tue,29,16,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
32,admin,single,university.degree,no,no,no,telephone,may,fri,47,8,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
56,bluecollar,married,basic.9y,unknown,no,no,telephone,jun,wed,99,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
47,services,married,high.school,no,yes,no,cellular,aug,mon,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
41,technician,single,university.degree,no,no,no,cellular,jul,thu,186,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
34,admin,single,university.degree,no,yes,no,cellular,aug,mon,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
35,admin,married,university.degree,unknown,no,no,cellular,aug,fri,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
19,student,single,high.school,unknown,yes,no,cellular,may,tue,338,4,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
28,unemployed,single,high.school,no,yes,no,telephone,jul,wed,203,1,999,0,nonexistent,1.4,93.918,-42.7,4.956,5228.1,yes
41,bluecollar,divorced,basic.6y,no,yes,yes,telephone,may,wed,343,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
27,services,single,high.school,unknown,no,no,cellular,may,fri,54,5,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
36,bluecollar,married,basic.9y,no,yes,no,cellular,apr,mon,57,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
35,bluecollar,married,basic.9y,no,yes,no,cellular,nov,tue,231,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,yes
32,services,single,basic.9y,no,no,no,cellular,jul,wed,168,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
43,management,married,professional.course,no,no,no,telephone,may,wed,764,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
42,admin,married,university.degree,no,no,no,cellular,jul,wed,73,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
30,self-employed,single,basic.9y,no,no,yes,telephone,oct,mon,5,1,999,0,nonexistent,-1.1,94.601,-49.5,0.953,4963.6,yes
34,admin,single,university.degree,no,no,no,cellular,jun,mon,62,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
26,technician,married,professional.course,no,yes,no,telephone,may,tue,345,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
30,technician,single,professional.course,no,no,no,cellular,jul,tue,125,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
61,retired,married,basic.9y,no,no,no,cellular,apr,thu,165,2,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,yes
48,admin,married,university.degree,no,yes,yes,cellular,jul,mon,179,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
38,bluecollar,married,basic.6y,no,yes,no,telephone,jun,wed,382,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
50,bluecollar,married,unknown,unknown,no,no,cellular,jul,thu,84,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
32,technician,married,professional.course,no,yes,no,cellular,aug,tue,185,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
36,technician,married,high.school,no,no,no,cellular,aug,mon,46,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
28,admin,married,high.school,no,yes,no,telephone,jun,mon,267,10,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
35,management,married,university.degree,no,no,yes,telephone,aug,mon,67,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,technician,single,high.school,no,no,no,telephone,jun,mon,394,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,yes
48,bluecollar,married,basic.6y,no,yes,no,telephone,jun,tue,130,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,unemployed,married,basic.4y,no,yes,no,cellular,nov,mon,57,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
47,technician,single,professional.course,no,yes,no,cellular,jul,mon,108,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
29,admin,single,university.degree,no,no,no,cellular,jul,wed,873,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
53,self-employed,married,university.degree,no,yes,no,telephone,jun,tue,119,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
27,services,married,high.school,unknown,no,yes,telephone,may,fri,100,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
28,services,married,high.school,no,yes,no,cellular,jul,thu,69,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
52,management,divorced,university.degree,no,yes,no,cellular,nov,mon,161,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,yes
39,admin,married,basic.6y,unknown,no,no,cellular,jul,wed,1176,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
56,retired,single,professional.course,unknown,yes,no,cellular,jul,fri,161,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
39,technician,married,professional.course,no,no,no,cellular,aug,mon,77,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,admin,married,university.degree,no,yes,no,cellular,aug,fri,24,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
53,technician,married,professional.course,no,yes,no,telephone,sep,fri,384,1,999,0,nonexistent,-3.4,92.379,-29.8,0.803,5017.5,no
32,bluecollar,married,professional.course,no,no,no,telephone,may,fri,278,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
29,unemployed,single,university.degree,no,yes,no,cellular,aug,tue,33,2,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,no
36,admin,married,high.school,no,yes,no,telephone,jul,tue,305,7,999,0,nonexistent,-2.9,92.469,-33.6,0.937,5076.2,yes
24,technician,single,professional.course,no,no,no,cellular,may,fri,582,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
49,bluecollar,married,basic.9y,no,no,no,telephone,may,tue,199,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
28,admin,single,university.degree,no,yes,no,cellular,may,tue,187,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
51,bluecollar,married,basic.4y,unknown,no,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
33,unemployed,married,high.school,no,yes,yes,cellular,may,mon,109,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,no
34,technician,single,university.degree,no,yes,yes,cellular,aug,thu,38,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
35,technician,married,professional.course,no,no,no,cellular,apr,wed,225,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
39,unemployed,single,university.degree,no,yes,no,cellular,dec,mon,387,1,6,2,success,-3,92.713,-33,0.706,5023.5,yes
34,management,married,university.degree,unknown,no,no,telephone,jun,mon,84,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
29,admin,single,university.degree,no,yes,no,cellular,aug,tue,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
49,bluecollar,married,basic.9y,unknown,no,yes,cellular,may,mon,290,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
32,admin,single,university.degree,no,yes,no,cellular,may,mon,8,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes
53,self-employed,married,basic.9y,no,yes,no,cellular,may,tue,600,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
51,bluecollar,single,basic.4y,unknown,no,no,telephone,may,fri,448,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
37,technician,single,university.degree,no,no,no,telephone,may,fri,62,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
29,admin,single,university.degree,no,yes,no,cellular,aug,fri,602,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
51,management,married,basic.4y,no,no,no,cellular,jul,mon,104,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
30,admin,single,university.degree,no,yes,no,cellular,jun,wed,617,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
41,management,married,unknown,no,yes,no,telephone,jun,fri,143,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
39,bluecollar,married,basic.6y,no,yes,no,cellular,may,thu,476,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes
27,bluecollar,married,basic.4y,no,yes,no,cellular,jul,tue,185,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
26,admin,married,high.school,no,yes,no,cellular,nov,fri,338,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
31,bluecollar,single,basic.9y,no,yes,no,telephone,may,tue,115,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,retired,divorced,professional.course,no,yes,yes,telephone,aug,tue,128,8,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
47,technician,married,professional.course,no,yes,no,telephone,may,thu,69,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
39,admin,married,high.school,no,yes,no,telephone,may,tue,0,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
56,technician,married,professional.course,no,no,no,cellular,nov,thu,51,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
42,admin,married,university.degree,no,yes,no,cellular,nov,mon,375,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
44,admin,married,high.school,no,yes,yes,telephone,may,tue,177,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
52,services,married,high.school,no,yes,no,telephone,nov,tue,251,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,yes
25,services,single,high.school,no,no,no,cellular,aug,fri,553,1,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,no
36,admin,single,university.degree,no,no,no,cellular,nov,wed,154,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
41,bluecollar,single,basic.9y,no,no,no,telephone,may,thu,74,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
37,technician,single,high.school,no,yes,no,telephone,apr,thu,63,2,999,2,failure,-1.8,93.075,-47.1,1.41,5099.1,yes
38,management,married,university.degree,no,no,no,telephone,may,fri,461,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
34,bluecollar,married,basic.4y,no,no,no,cellular,nov,thu,223,1,999,1,failure,-0.1,93.2,-42,4.076,5195.8,yes
31,management,single,high.school,no,no,no,cellular,may,wed,90,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
39,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
36,housemaid,divorced,basic.4y,no,yes,no,cellular,nov,tue,163,2,999,1,failure,-0.1,93.2,-42,4.153,5195.8,no
38,bluecollar,married,basic.9y,unknown,unknown,unknown,cellular,jul,tue,319,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
39,technician,divorced,professional.course,no,yes,yes,cellular,aug,tue,80,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
32,admin,married,high.school,no,yes,no,cellular,may,mon,689,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
51,services,married,high.school,no,no,no,telephone,jun,tue,236,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
52,admin,married,high.school,no,yes,yes,cellular,may,fri,81,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
55,technician,married,professional.course,no,no,no,cellular,nov,fri,182,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
35,admin,single,university.degree,no,no,no,cellular,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
41,admin,married,university.degree,no,yes,yes,telephone,jun,tue,75,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,bluecollar,married,high.school,no,no,no,telephone,jun,thu,718,13,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,yes
38,bluecollar,married,professional.course,no,yes,no,telephone,may,tue,321,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
51,technician,married,high.school,no,no,no,cellular,nov,mon,198,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,yes
35,entrepreneur,single,basic.9y,no,yes,no,cellular,nov,mon,42,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
34,admin,single,high.school,no,yes,no,cellular,may,wed,195,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,yes
47,housemaid,married,unknown,no,yes,no,cellular,nov,wed,87,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
32,technician,married,professional.course,no,yes,no,telephone,may,fri,322,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
39,admin,married,basic.9y,unknown,no,no,cellular,jul,wed,131,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
56,self-employed,married,university.degree,no,no,no,telephone,jun,fri,129,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
31,bluecollar,married,professional.course,no,yes,no,cellular,jul,wed,458,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
46,technician,divorced,university.degree,no,yes,no,cellular,nov,fri,796,5,999,1,failure,-0.1,93.2,-42,4.021,5195.8,yes
44,unknown,married,high.school,unknown,no,no,cellular,jul,tue,153,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
36,bluecollar,married,basic.4y,unknown,no,no,cellular,may,tue,246,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,yes
31,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,662,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
37,bluecollar,married,high.school,no,yes,no,cellular,may,fri,475,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
32,management,single,university.degree,no,yes,no,cellular,mar,mon,75,2,999,0,nonexistent,-1.8,92.843,-50,1.703,5099.1,no
48,admin,divorced,high.school,no,no,no,telephone,may,tue,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
51,entrepreneur,married,professional.course,unknown,no,no,cellular,may,mon,295,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
30,unemployed,married,unknown,no,yes,no,cellular,nov,thu,216,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
37,technician,married,professional.course,unknown,yes,yes,cellular,jul,tue,144,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
38,bluecollar,single,high.school,no,yes,yes,telephone,jun,thu,21,1,999,0,nonexistent,-1.7,94.055,-39.8,0.729,4991.6,yes
36,technician,married,university.degree,no,yes,no,cellular,may,mon,219,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
55,bluecollar,divorced,basic.4y,no,no,no,cellular,may,fri,278,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
51,services,married,professional.course,unknown,no,no,cellular,may,thu,113,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
42,admin,married,university.degree,no,no,no,cellular,jul,wed,799,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
29,admin,married,university.degree,no,no,no,cellular,nov,mon,142,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,no
59,self-employed,married,university.degree,no,yes,no,cellular,may,tue,61,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,yes
31,services,single,high.school,no,no,yes,cellular,jul,thu,9,17,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
31,admin,married,professional.course,no,no,yes,cellular,dec,mon,367,2,999,1,failure,-3,92.713,-33,0.709,5023.5,yes
34,admin,married,high.school,no,yes,yes,telephone,may,fri,20,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
37,admin,married,high.school,unknown,yes,no,cellular,jul,mon,204,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
25,bluecollar,single,basic.4y,no,no,no,telephone,jun,wed,107,19,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
34,self-employed,married,university.degree,no,unknown,unknown,cellular,jul,fri,156,3,999,2,failure,-1.7,94.215,-40.3,0.896,4991.6,yes
37,technician,married,high.school,no,yes,no,telephone,jun,tue,267,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
26,bluecollar,married,basic.4y,no,no,no,cellular,may,tue,232,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes
24,bluecollar,single,basic.9y,no,yes,no,telephone,may,tue,112,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,services,divorced,basic.9y,no,yes,no,cellular,jul,wed,122,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
28,admin,single,professional.course,no,no,yes,telephone,jun,thu,253,1,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,no
31,bluecollar,married,basic.9y,no,no,no,cellular,jul,wed,715,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
32,technician,single,university.degree,no,no,no,cellular,nov,tue,77,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
52,retired,married,basic.4y,no,no,no,telephone,jun,wed,633,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
41,technician,married,professional.course,no,no,no,telephone,may,tue,348,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,bluecollar,single,basic.6y,no,no,no,cellular,nov,tue,238,1,999,0,nonexistent,-1.1,94.767,-50.8,1.046,4963.6,yes
32,bluecollar,married,high.school,no,no,yes,telephone,jun,mon,140,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
24,services,single,professional.course,no,yes,no,cellular,jul,wed,139,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
48,services,divorced,basic.4y,no,no,no,cellular,nov,wed,134,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
57,admin,divorced,high.school,no,no,no,cellular,sep,tue,473,1,3,5,success,-1.1,94.199,-37.5,0.877,4963.6,yes
36,technician,single,professional.course,no,no,no,cellular,aug,wed,275,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
46,services,married,high.school,unknown,yes,no,cellular,may,fri,6,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,yes
55,admin,divorced,university.degree,no,yes,no,telephone,may,thu,230,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
34,admin,divorced,university.degree,no,no,no,cellular,may,wed,207,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,yes
37,housemaid,married,high.school,unknown,no,no,cellular,aug,thu,126,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
33,management,single,university.degree,no,yes,no,cellular,jul,mon,400,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
29,technician,single,university.degree,no,yes,no,telephone,aug,thu,226,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
30,admin,divorced,high.school,no,no,no,cellular,nov,wed,131,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
33,technician,married,professional.course,no,no,yes,telephone,jun,tue,46,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
31,bluecollar,married,basic.9y,no,no,no,telephone,may,tue,301,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
47,admin,married,university.degree,no,no,no,cellular,nov,tue,1014,3,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
24,student,single,high.school,no,no,no,cellular,may,mon,557,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes
30,management,married,university.degree,no,yes,yes,cellular,jul,wed,229,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
48,bluecollar,married,high.school,no,yes,no,telephone,jun,thu,700,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,yes
29,self-employed,married,university.degree,no,no,no,telephone,may,thu,116,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
47,technician,married,basic.9y,no,no,no,telephone,jun,fri,72,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
32,technician,married,high.school,no,no,no,cellular,may,wed,195,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
32,services,single,unknown,no,no,yes,cellular,jul,thu,415,2,999,0,nonexistent,-1.7,94.215,-40.3,0.846,4991.6,yes
48,entrepreneur,married,basic.6y,no,no,no,cellular,may,wed,119,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
34,technician,married,university.degree,no,no,yes,cellular,jul,thu,114,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes
42,admin,single,high.school,no,no,no,cellular,aug,wed,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
33,technician,single,professional.course,no,yes,no,cellular,aug,mon,122,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
28,unemployed,single,basic.4y,no,yes,no,cellular,oct,fri,160,2,4,1,success,-3.4,92.431,-26.9,0.752,5017.5,no
58,retired,married,basic.4y,unknown,no,no,telephone,may,tue,1045,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
43,management,married,high.school,no,yes,yes,cellular,nov,mon,70,3,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
28,technician,single,university.degree,no,yes,no,cellular,may,tue,326,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
37,admin,single,university.degree,no,yes,no,cellular,apr,thu,261,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no
43,bluecollar,married,basic.4y,unknown,yes,no,telephone,may,fri,345,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
30,admin,single,university.degree,no,no,no,cellular,may,thu,199,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
36,self-employed,single,university.degree,no,no,no,cellular,jul,mon,84,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
50,management,married,university.degree,no,yes,no,telephone,may,wed,383,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
30,admin,single,high.school,no,yes,no,cellular,apr,mon,180,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
46,technician,single,university.degree,no,no,no,cellular,aug,thu,185,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
