age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,admin,single,university.degree,no,no,no,cellular,sep,fri,260,3,3,2,success,-3.4,92.379,-29.8,0.773,5017.5,no
41,technician,married,university.degree,unknown,yes,yes,cellular,apr,thu,139,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
41,technician,married,professional.course,no,unknown,unknown,cellular,jun,tue,318,1,4,3,success,-2.9,92.963,-40.8,1.262,5076.2,no
26,bluecollar,married,basic.9y,no,yes,no,telephone,jun,wed,71,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
32,bluecollar,married,basic.6y,unknown,yes,no,cellular,may,wed,459,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
49,bluecollar,married,basic.6y,unknown,no,yes,cellular,may,tue,354,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,yes
39,technician,married,high.school,no,no,no,cellular,aug,mon,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,bluecollar,married,basic.9y,no,unknown,unknown,telephone,jun,fri,144,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
52,retired,divorced,professional.course,no,no,no,cellular,jul,tue,867,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
57,self-employed,married,university.degree,no,no,yes,cellular,jul,thu,1441,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
38,housemaid,married,university.degree,no,no,no,telephone,jun,mon,100,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,admin,married,high.school,no,no,no,cellular,may,thu,172,2,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,yes
57,bluecollar,married,basic.4y,unknown,no,no,cellular,jul,fri,42,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
42,self-employed,married,professional.course,unknown,unknown,unknown,cellular,may,fri,665,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
32,admin,married,high.school,no,yes,no,cellular,jul,wed,154,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
31,bluecollar,married,basic.9y,no,yes,no,telephone,may,tue,97,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
32,entrepreneur,married,high.school,no,yes,no,cellular,nov,thu,356,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
40,management,married,unknown,no,yes,no,telephone,jun,fri,170,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
58,bluecollar,married,basic.4y,unknown,yes,no,telephone,jun,fri,570,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
44,admin,married,university.degree,no,yes,no,telephone,jun,thu,351,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,yes
46,entrepreneur,married,unknown,unknown,yes,no,telephone,jun,fri,86,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
47,admin,married,basic.6y,unknown,yes,no,cellular,apr,thu,399,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,yes
44,management,married,basic.6y,no,yes,yes,cellular,mar,thu,218,1,999,0,nonexistent,-1.8,92.843,-50,1.757,5099.1,no
39,admin,married,high.school,no,no,no,cellular,nov,wed,138,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
38,technician,married,professional.course,no,yes,yes,cellular,mar,thu,63,2,999,0,nonexistent,-1.8,92.843,-50,1.757,5099.1,no
59,bluecollar,married,basic.4y,unknown,no,no,telephone,may,mon,293,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
49,management,divorced,university.degree,no,yes,yes,cellular,aug,tue,138,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
51,admin,married,university.degree,no,no,no,telephone,jun,mon,295,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,yes
55,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,303,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
49,technician,divorced,high.school,no,yes,no,cellular,jul,thu,1171,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
44,admin,married,basic.4y,unknown,yes,no,cellular,aug,tue,222,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
29,bluecollar,single,high.school,no,yes,yes,cellular,may,wed,146,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,yes
49,bluecollar,married,unknown,no,no,no,telephone,may,tue,286,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,technician,married,professional.course,no,no,no,telephone,jun,thu,77,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
45,admin,divorced,basic.9y,unknown,no,no,cellular,may,thu,270,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
39,bluecollar,married,basic.9y,no,no,no,telephone,nov,thu,281,2,999,1,failure,-0.1,93.2,-42,4.076,5195.8,yes
35,bluecollar,married,basic.9y,unknown,no,no,telephone,may,wed,91,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
55,entrepreneur,single,unknown,unknown,no,no,telephone,jul,wed,542,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
30,services,single,high.school,no,no,no,cellular,may,mon,111,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
26,management,single,university.degree,unknown,yes,no,cellular,jul,wed,124,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
37,technician,single,professional.course,no,yes,no,cellular,nov,fri,347,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
29,self-employed,married,basic.6y,unknown,yes,no,telephone,may,tue,32,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
54,bluecollar,married,basic.4y,no,no,no,cellular,may,mon,50,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
35,technician,married,university.degree,no,no,no,cellular,aug,fri,224,3,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,yes
41,technician,single,professional.course,no,yes,no,cellular,may,tue,175,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
31,technician,married,professional.course,no,no,no,telephone,may,fri,258,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
30,admin,married,university.degree,no,no,no,cellular,aug,mon,514,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,technician,married,professional.course,no,yes,no,cellular,nov,tue,166,3,999,1,failure,-0.1,93.2,-42,4.153,5195.8,yes
31,bluecollar,married,professional.course,no,no,no,telephone,jun,tue,70,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,admin,single,university.degree,no,yes,no,telephone,oct,thu,166,3,6,2,success,-3.4,92.431,-26.9,0.74,5017.5,yes
30,management,divorced,university.degree,no,no,yes,telephone,may,fri,164,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
47,admin,single,university.degree,no,no,no,cellular,aug,thu,429,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
32,services,married,professional.course,no,yes,no,cellular,may,tue,146,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
49,management,married,university.degree,unknown,yes,no,telephone,jul,mon,182,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
41,technician,married,high.school,no,yes,no,telephone,jun,fri,145,24,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
60,bluecollar,married,professional.course,no,no,no,telephone,may,tue,59,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
42,services,married,high.school,no,yes,no,cellular,apr,mon,274,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
39,services,married,high.school,no,yes,no,cellular,may,thu,328,2,6,3,success,-1.8,93.876,-40,0.683,5008.7,yes
52,admin,married,unknown,no,no,no,cellular,aug,thu,331,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,bluecollar,married,basic.6y,no,yes,no,cellular,may,thu,108,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
40,bluecollar,single,professional.course,no,yes,no,cellular,jul,thu,498,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
30,services,married,high.school,no,no,no,telephone,may,fri,147,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
38,admin,married,high.school,no,no,no,cellular,may,wed,275,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
37,admin,married,high.school,no,no,no,telephone,may,tue,316,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
60,bluecollar,divorced,basic.4y,unknown,no,no,cellular,jul,wed,105,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
26,bluecollar,single,basic.9y,no,yes,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
37,management,married,university.degree,no,no,no,telephone,jun,thu,288,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
56,services,married,high.school,unknown,no,yes,telephone,may,fri,90,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
44,technician,married,high.school,no,yes,yes,cellular,aug,fri,390,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
46,admin,married,high.school,no,no,no,cellular,may,fri,318,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
59,admin,married,university.degree,no,no,no,telephone,oct,tue,85,1,999,0,nonexistent,-0.1,93.798,-40.4,4.968,5195.8,no
52,services,married,high.school,no,yes,no,cellular,aug,tue,607,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
40,technician,divorced,professional.course,no,no,no,cellular,aug,tue,279,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
44,services,married,high.school,no,yes,no,telephone,jun,fri,40,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
35,management,married,university.degree,no,yes,no,cellular,nov,mon,121,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
33,technician,married,professional.course,no,no,no,cellular,aug,fri,335,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
38,bluecollar,married,basic.4y,no,yes,no,cellular,may,thu,130,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
53,entrepreneur,married,basic.4y,no,yes,yes,cellular,apr,tue,398,2,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes
56,unemployed,divorced,high.school,no,yes,no,telephone,may,wed,267,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
48,bluecollar,married,high.school,no,yes,no,cellular,aug,wed,128,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
45,admin,divorced,high.school,no,yes,no,cellular,jul,fri,800,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
56,admin,married,university.degree,unknown,no,no,telephone,may,fri,213,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
48,management,married,university.degree,no,yes,no,cellular,oct,wed,294,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,no
62,admin,married,high.school,no,no,no,telephone,mar,mon,163,2,999,0,nonexistent,-1.8,92.843,-50,1.52,5099.1,yes
24,services,single,high.school,no,no,no,cellular,jul,thu,1150,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
33,admin,single,high.school,no,no,no,cellular,oct,mon,87,1,999,0,nonexistent,-3.4,92.431,-26.9,0.731,5017.5,yes
49,technician,divorced,professional.course,no,yes,no,cellular,mar,tue,361,2,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,no
54,housemaid,married,professional.course,no,no,no,telephone,oct,mon,187,2,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,yes
57,technician,divorced,university.degree,no,no,yes,telephone,jun,tue,187,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,admin,single,high.school,no,no,no,cellular,nov,fri,89,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
51,admin,married,university.degree,no,yes,no,cellular,jul,thu,147,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
35,admin,single,basic.4y,unknown,no,no,telephone,may,mon,95,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
50,technician,single,university.degree,no,yes,no,telephone,apr,fri,634,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,no
30,admin,single,university.degree,no,yes,no,cellular,aug,fri,83,1,999,2,failure,-2.9,92.201,-31.4,0.881,5076.2,yes
30,bluecollar,married,basic.9y,no,yes,no,cellular,jul,mon,245,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,bluecollar,married,basic.6y,unknown,no,no,telephone,may,wed,630,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,yes
45,bluecollar,single,high.school,unknown,yes,no,cellular,may,mon,8,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
46,admin,divorced,high.school,no,yes,no,cellular,jun,mon,372,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
48,bluecollar,married,basic.4y,no,no,no,telephone,jun,mon,984,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
31,entrepreneur,single,university.degree,no,no,no,cellular,nov,thu,1855,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
40,technician,married,university.degree,no,yes,yes,cellular,may,fri,133,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
56,bluecollar,unknown,basic.4y,no,no,no,cellular,apr,fri,422,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
42,technician,married,professional.course,no,no,no,cellular,may,mon,377,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,no
57,admin,divorced,university.degree,no,no,no,telephone,nov,wed,5,1,999,0,nonexistent,-0.1,93.2,-42,4.663,5195.8,yes
47,technician,married,professional.course,unknown,no,no,telephone,may,fri,261,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
36,technician,married,university.degree,no,yes,yes,cellular,may,mon,101,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,yes
53,services,married,high.school,no,no,no,telephone,may,wed,429,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
58,self-employed,married,basic.9y,no,no,no,cellular,aug,tue,83,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
36,bluecollar,married,basic.9y,no,unknown,unknown,cellular,nov,tue,95,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
35,admin,single,university.degree,no,yes,no,cellular,may,thu,143,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,yes
34,bluecollar,married,basic.9y,unknown,yes,no,telephone,jun,thu,266,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,admin,married,basic.6y,no,no,no,cellular,apr,fri,1203,2,999,1,failure,-1.8,93.075,-47.1,1.479,5099.1,yes
30,unknown,married,professional.course,no,no,no,cellular,may,mon,399,1,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,wed,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
37,services,single,high.school,no,yes,no,telephone,may,tue,227,9,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,services,married,basic.9y,no,yes,no,telephone,jul,tue,723,2,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,yes
34,services,unknown,high.school,no,yes,yes,cellular,may,tue,369,2,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,no
28,admin,single,university.degree,no,yes,no,cellular,may,fri,119,4,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,yes
29,entrepreneur,single,university.degree,no,no,no,telephone,jun,wed,347,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
44,admin,married,university.degree,no,yes,no,cellular,nov,fri,358,4,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
56,retired,married,high.school,no,yes,yes,cellular,jul,fri,308,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,no
31,services,single,high.school,no,no,no,cellular,jul,thu,16,35,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes
40,bluecollar,single,basic.9y,no,yes,no,telephone,jun,mon,128,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
47,bluecollar,married,high.school,no,yes,yes,telephone,may,fri,72,6,6,1,success,-1.8,92.893,-46.2,1.313,5099.1,yes
37,management,single,university.degree,no,no,no,cellular,may,tue,107,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,no
57,retired,married,university.degree,no,yes,no,telephone,may,tue,768,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
37,bluecollar,single,professional.course,no,no,no,cellular,aug,wed,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
52,self-employed,single,basic.4y,unknown,yes,no,telephone,may,thu,61,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,yes
34,admin,single,university.degree,no,no,yes,cellular,aug,fri,78,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
43,services,married,high.school,no,no,yes,telephone,may,tue,262,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
34,bluecollar,single,unknown,no,no,no,cellular,mar,fri,98,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no
49,admin,married,university.degree,no,no,no,cellular,nov,tue,163,1,999,1,failure,-0.1,93.2,-42,4.153,5195.8,yes
25,admin,single,high.school,no,yes,no,telephone,jun,wed,54,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,services,married,high.school,no,no,yes,cellular,jul,thu,74,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes
40,unemployed,divorced,high.school,no,no,yes,telephone,jun,thu,257,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no
31,technician,single,university.degree,no,no,no,cellular,nov,tue,259,1,999,1,failure,-0.1,93.2,-42,4.153,5195.8,yes
29,technician,married,professional.course,no,no,no,telephone,may,tue,64,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,admin,married,university.degree,no,yes,no,cellular,jul,thu,73,10,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
38,management,married,university.degree,no,no,no,cellular,may,fri,525,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
48,admin,single,university.degree,no,yes,no,cellular,nov,wed,210,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
32,admin,single,university.degree,no,no,no,cellular,aug,wed,823,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30,self-employed,married,university.degree,no,yes,no,telephone,sep,mon,103,2,999,0,nonexistent,-3.4,92.379,-29.8,0.771,5017.5,yes
52,retired,divorced,basic.4y,unknown,yes,yes,telephone,jun,thu,26,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,services,divorced,high.school,no,no,no,cellular,may,fri,66,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
60,bluecollar,married,basic.4y,no,yes,no,cellular,nov,tue,347,2,4,1,success,-1.1,94.767,-50.8,1.035,4963.6,no
37,technician,married,professional.course,no,no,no,telephone,jun,thu,96,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
47,technician,divorced,high.school,no,yes,no,cellular,aug,wed,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
57,admin,married,unknown,no,yes,no,cellular,dec,wed,391,2,999,0,nonexistent,-3,92.713,-33,0.706,5023.5,yes
28,admin,married,university.degree,no,yes,no,cellular,aug,mon,226,3,999,1,failure,-1.7,94.027,-38.3,0.898,4991.6,no
61,admin,married,university.degree,unknown,yes,no,cellular,jun,wed,1076,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
33,admin,married,university.degree,no,yes,no,cellular,may,tue,165,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,no
36,technician,married,professional.course,no,no,no,telephone,jun,wed,183,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
53,services,married,basic.9y,unknown,yes,no,telephone,jun,fri,9,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
36,bluecollar,married,unknown,no,no,no,telephone,may,wed,837,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,yes
31,self-employed,married,university.degree,no,yes,yes,telephone,jun,mon,464,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
44,management,divorced,basic.9y,unknown,yes,no,telephone,jun,mon,73,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,yes
37,bluecollar,married,basic.9y,no,yes,no,cellular,may,thu,271,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
32,technician,single,university.degree,no,yes,yes,cellular,aug,wed,93,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
44,bluecollar,married,high.school,unknown,yes,no,telephone,may,mon,73,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,management,single,university.degree,no,yes,no,cellular,may,fri,468,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
37,management,divorced,unknown,no,no,yes,cellular,nov,mon,74,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,no
48,retired,married,basic.4y,unknown,no,yes,cellular,jul,mon,780,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
33,services,single,university.degree,no,yes,no,cellular,oct,mon,252,2,3,2,success,-1.1,94.601,-49.5,0.977,4963.6,no
38,bluecollar,married,basic.6y,unknown,yes,no,telephone,jun,tue,258,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
41,bluecollar,married,basic.4y,unknown,no,no,cellular,apr,mon,197,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
57,housemaid,married,basic.4y,no,yes,no,telephone,jul,thu,381,3,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,yes
35,bluecollar,married,basic.9y,no,no,no,telephone,jun,fri,15,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
34,bluecollar,married,basic.9y,no,yes,no,cellular,apr,fri,210,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
50,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,fri,82,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
49,management,married,university.degree,no,no,no,cellular,apr,thu,289,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,yes
28,bluecollar,married,basic.9y,no,no,no,cellular,may,wed,549,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
53,admin,single,unknown,unknown,no,no,cellular,jul,tue,183,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
52,admin,married,professional.course,no,yes,yes,cellular,jul,tue,139,2,6,1,success,-1.7,94.215,-40.3,0.893,4991.6,no
35,admin,single,professional.course,unknown,yes,no,telephone,may,tue,352,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
65,technician,married,professional.course,no,no,no,cellular,sep,thu,263,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
26,bluecollar,married,basic.9y,no,yes,no,cellular,apr,thu,77,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,yes
56,bluecollar,divorced,basic.9y,no,yes,yes,cellular,jul,mon,123,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
39,housemaid,married,basic.9y,no,yes,no,cellular,nov,fri,150,4,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
23,admin,single,high.school,no,yes,no,cellular,jul,mon,34,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
32,admin,single,university.degree,no,no,no,cellular,aug,thu,159,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
35,admin,single,university.degree,no,yes,no,cellular,aug,thu,789,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
50,management,married,university.degree,no,no,no,cellular,jul,thu,650,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
52,management,married,professional.course,no,unknown,unknown,telephone,may,fri,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
58,retired,divorced,university.degree,no,yes,no,telephone,may,mon,83,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
37,bluecollar,divorced,professional.course,no,yes,no,cellular,nov,thu,75,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
34,admin,single,university.degree,no,no,no,cellular,nov,thu,169,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,yes
54,technician,married,professional.course,no,yes,no,telephone,may,wed,150,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
60,admin,married,university.degree,no,no,no,cellular,aug,mon,133,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,yes
30,bluecollar,married,basic.9y,no,yes,no,cellular,jul,wed,219,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
