age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36,bluecollar,married,basic.9y,no,yes,no,cellular,nov,tue,320,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,yes
59,admin,married,high.school,no,yes,no,cellular,aug,wed,1019,2,2,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
56,technician,married,university.degree,no,no,yes,telephone,jun,mon,69,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
33,unemployed,married,high.school,unknown,yes,no,cellular,jul,wed,590,9,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
51,technician,divorced,professional.course,no,no,yes,cellular,aug,fri,50,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
59,bluecollar,married,basic.4y,no,yes,no,cellular,aug,tue,258,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
31,services,married,basic.9y,no,yes,no,cellular,jul,wed,537,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
46,technician,married,professional.course,unknown,no,no,cellular,aug,tue,235,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
21,bluecollar,married,basic.9y,no,no,yes,cellular,jul,wed,89,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
33,technician,single,professional.course,no,yes,no,cellular,aug,wed,90,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
46,entrepreneur,single,university.degree,no,no,no,cellular,apr,mon,89,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
24,bluecollar,single,unknown,no,no,no,cellular,jul,tue,39,17,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
35,technician,married,university.degree,no,no,yes,cellular,aug,tue,204,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
32,self-employed,single,university.degree,no,yes,no,cellular,dec,mon,205,4,999,1,failure,-3,92.713,-33,0.706,5023.5,no
35,services,married,high.school,no,yes,no,cellular,apr,fri,36,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
32,self-employed,single,university.degree,no,yes,no,cellular,may,mon,66,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
34,technician,married,professional.course,no,yes,no,telephone,sep,mon,157,5,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
47,bluecollar,married,basic.6y,unknown,yes,no,cellular,may,mon,208,4,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
60,retired,divorced,high.school,no,no,no,cellular,sep,wed,99,2,999,2,failure,-3.4,92.379,-29.8,0.768,5017.5,yes
43,services,divorced,high.school,no,no,no,cellular,jul,mon,388,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
58,technician,married,basic.4y,no,yes,no,telephone,oct,wed,88,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,yes
31,admin,single,university.degree,no,yes,no,cellular,nov,thu,114,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
38,bluecollar,single,basic.4y,no,no,no,cellular,may,thu,121,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
35,management,married,university.degree,no,no,no,cellular,may,thu,304,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
34,services,married,basic.9y,unknown,yes,no,cellular,jul,mon,80,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
31,admin,single,high.school,no,no,no,cellular,jul,wed,75,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
30,self-employed,married,professional.course,no,yes,no,cellular,nov,thu,329,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
49,management,divorced,high.school,unknown,no,no,telephone,may,mon,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,services,married,high.school,no,yes,no,telephone,may,tue,59,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
53,bluecollar,married,basic.4y,no,yes,no,cellular,nov,fri,180,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
45,housemaid,married,basic.4y,unknown,yes,no,telephone,may,wed,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
58,retired,married,basic.4y,no,yes,no,telephone,jun,tue,159,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
46,technician,married,basic.9y,unknown,no,no,telephone,may,fri,81,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
56,services,divorced,high.school,unknown,yes,no,cellular,apr,thu,144,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
28,self-employed,single,university.degree,no,yes,no,cellular,mar,fri,186,2,999,0,nonexistent,-1.8,92.843,-50,1.64,5099.1,yes
38,bluecollar,married,basic.9y,no,no,yes,telephone,may,mon,159,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
32,technician,single,professional.course,no,yes,no,cellular,may,wed,97,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,yes
36,admin,married,university.degree,no,no,no,cellular,jun,mon,174,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,no
27,bluecollar,married,basic.9y,no,yes,yes,telephone,may,fri,152,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
46,management,married,basic.9y,no,yes,no,cellular,nov,fri,996,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
40,admin,married,university.degree,no,no,no,cellular,apr,thu,815,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
31,technician,married,professional.course,no,yes,no,telephone,jun,tue,208,1,999,0,nonexistent,-1.7,94.055,-39.8,0.723,4991.6,no
45,admin,married,university.degree,no,yes,yes,cellular,may,fri,300,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
49,self-employed,married,high.school,no,no,no,cellular,may,fri,532,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
52,self-employed,married,university.degree,no,no,no,telephone,may,tue,31,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
53,admin,divorced,high.school,no,yes,no,cellular,jun,mon,70,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no
26,services,single,high.school,no,unknown,unknown,telephone,jul,wed,588,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
48,services,single,high.school,no,yes,no,cellular,apr,fri,267,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
32,technician,married,professional.course,no,no,no,telephone,jun,thu,805,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,yes
34,bluecollar,single,basic.9y,no,no,no,cellular,nov,wed,127,1,999,1,failure,-0.1,93.2,-42,4.12,5195.8,no
35,technician,married,professional.course,no,no,no,telephone,jun,thu,159,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
38,student,single,university.degree,no,no,no,telephone,may,thu,619,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
53,technician,single,professional.course,no,yes,no,cellular,nov,wed,1468,3,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
44,technician,divorced,professional.course,no,no,no,telephone,jun,thu,112,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
53,admin,divorced,high.school,no,yes,no,cellular,aug,tue,159,2,3,1,success,-2.9,92.201,-31.4,0.838,5076.2,yes
39,management,single,basic.9y,no,yes,no,cellular,nov,mon,125,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
38,entrepreneur,married,basic.9y,no,no,no,cellular,nov,thu,166,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,yes
33,services,married,high.school,no,yes,no,cellular,jun,wed,274,2,12,2,success,-1.7,94.055,-39.8,0.767,4991.6,no
37,technician,married,high.school,unknown,yes,no,cellular,aug,tue,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
29,technician,single,university.degree,no,yes,yes,cellular,aug,wed,225,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
33,unemployed,single,university.degree,no,no,no,cellular,aug,thu,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,yes
33,admin,single,university.degree,no,no,no,cellular,mar,tue,406,2,999,1,failure,-1.8,92.843,-50,1.614,5099.1,no
28,admin,single,university.degree,no,no,no,cellular,oct,fri,317,2,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,yes
26,bluecollar,single,high.school,no,no,yes,cellular,jul,wed,111,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
35,admin,single,university.degree,no,no,no,cellular,aug,tue,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
46,admin,married,university.degree,no,yes,no,telephone,jun,fri,193,7,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
43,services,married,high.school,unknown,yes,no,telephone,may,fri,99,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
45,admin,single,university.degree,no,no,no,cellular,may,fri,582,1,3,1,success,-1.8,92.893,-46.2,1.259,5099.1,no
50,technician,married,high.school,no,no,no,telephone,may,wed,224,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
42,bluecollar,married,basic.4y,no,no,no,cellular,jul,mon,378,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
28,student,single,professional.course,no,no,no,telephone,jun,fri,168,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
36,admin,divorced,high.school,no,no,yes,cellular,aug,fri,263,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
28,bluecollar,married,basic.4y,no,no,no,telephone,jun,mon,149,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
49,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,801,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
25,bluecollar,married,high.school,no,no,no,telephone,may,mon,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
43,management,married,unknown,no,no,yes,cellular,jul,mon,86,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
36,housemaid,married,basic.6y,no,yes,no,telephone,may,fri,60,16,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
34,technician,divorced,unknown,no,yes,no,cellular,jul,thu,420,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
34,admin,married,university.degree,no,no,no,cellular,jul,tue,145,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
56,management,divorced,university.degree,no,no,no,telephone,jun,mon,252,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
34,management,married,university.degree,no,yes,no,cellular,nov,wed,96,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
28,bluecollar,married,basic.6y,unknown,yes,no,telephone,jun,mon,273,5,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
52,technician,married,university.degree,unknown,no,no,telephone,jun,fri,10,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
38,admin,married,high.school,no,unknown,unknown,cellular,nov,thu,309,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
32,admin,single,university.degree,no,no,no,cellular,may,fri,24,7,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
55,admin,married,university.degree,unknown,no,no,cellular,aug,wed,96,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
33,technician,married,professional.course,no,no,no,cellular,jun,tue,189,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
33,bluecollar,divorced,basic.6y,unknown,yes,no,telephone,may,thu,365,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
48,bluecollar,married,basic.4y,no,no,no,telephone,jun,fri,63,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
36,management,married,university.degree,no,yes,yes,cellular,jul,thu,90,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,admin,married,basic.9y,no,no,no,telephone,may,tue,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
40,bluecollar,married,basic.9y,no,no,no,telephone,jun,fri,231,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
29,management,married,university.degree,no,no,no,cellular,nov,fri,83,4,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
55,management,married,university.degree,no,yes,no,cellular,aug,wed,52,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,no
53,admin,married,professional.course,no,yes,no,telephone,may,tue,233,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
28,bluecollar,single,basic.9y,no,no,no,cellular,may,thu,156,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
30,bluecollar,single,basic.4y,unknown,no,no,telephone,may,fri,130,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,yes
38,technician,married,university.degree,no,yes,yes,cellular,jul,wed,150,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
32,admin,single,university.degree,no,no,no,cellular,jul,mon,79,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
55,technician,married,professional.course,no,no,no,telephone,may,mon,113,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,technician,single,high.school,no,no,no,telephone,may,tue,151,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
33,services,married,high.school,no,yes,yes,cellular,nov,wed,69,1,999,1,failure,-0.1,93.2,-42,4.12,5195.8,no
33,admin,married,university.degree,no,no,no,cellular,jul,fri,384,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
48,bluecollar,married,basic.4y,no,yes,no,cellular,may,wed,477,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
57,services,married,high.school,no,yes,no,cellular,apr,mon,113,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
46,services,married,university.degree,no,no,no,cellular,aug,tue,246,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
52,technician,married,professional.course,no,yes,no,cellular,nov,fri,495,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,yes
32,services,single,high.school,no,yes,yes,cellular,aug,wed,253,1,4,2,success,-2.9,92.201,-31.4,0.884,5076.2,no
27,admin,single,university.degree,no,no,no,cellular,jun,fri,96,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
41,admin,married,university.degree,no,no,no,cellular,apr,tue,463,1,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,no
38,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,130,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
31,admin,single,university.degree,no,yes,no,telephone,jun,thu,237,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no
33,admin,single,university.degree,no,yes,no,cellular,may,thu,320,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes
27,services,married,professional.course,no,no,no,telephone,may,tue,395,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,bluecollar,married,basic.9y,no,yes,no,cellular,may,thu,83,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,yes
36,admin,married,high.school,no,no,no,cellular,aug,mon,91,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38,technician,married,university.degree,no,yes,no,cellular,may,wed,814,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,yes
50,entrepreneur,married,basic.9y,no,no,no,cellular,nov,tue,59,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,no
54,technician,married,university.degree,no,yes,no,telephone,may,wed,464,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
72,retired,divorced,basic.4y,no,no,no,cellular,aug,mon,152,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,no
48,admin,divorced,basic.4y,no,yes,no,cellular,may,mon,227,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
54,entrepreneur,married,university.degree,unknown,no,no,telephone,jun,mon,100,17,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
31,management,married,university.degree,no,no,yes,cellular,aug,thu,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
50,self-employed,married,basic.9y,no,yes,yes,cellular,may,mon,673,6,3,1,success,-1.8,92.893,-46.2,1.354,5099.1,no
40,bluecollar,married,basic.9y,no,yes,no,telephone,jun,mon,154,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
29,services,single,high.school,no,yes,no,cellular,nov,fri,171,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,no
68,retired,married,basic.4y,no,no,no,telephone,sep,tue,201,1,999,1,failure,-3.4,92.379,-29.8,0.788,5017.5,yes
47,admin,single,university.degree,no,no,no,cellular,jul,tue,108,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
30,services,single,high.school,no,no,no,telephone,may,thu,66,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
34,admin,married,university.degree,no,no,no,cellular,jul,wed,198,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
52,technician,married,high.school,unknown,no,no,telephone,may,wed,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
30,admin,married,university.degree,unknown,yes,no,cellular,nov,thu,157,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,no
37,admin,single,university.degree,no,no,no,cellular,aug,fri,89,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
32,admin,married,university.degree,no,yes,yes,cellular,jun,tue,384,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
43,bluecollar,married,basic.6y,no,no,no,cellular,may,fri,36,5,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
31,admin,married,high.school,no,no,no,telephone,may,wed,350,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,technician,single,unknown,no,yes,yes,cellular,jul,mon,326,3,999,0,nonexistent,-2.9,92.469,-33.6,0.996,5076.2,yes
34,admin,single,high.school,no,yes,no,telephone,jun,fri,122,16,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
47,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,146,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
38,technician,divorced,professional.course,no,no,no,cellular,aug,thu,7,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
42,technician,married,professional.course,no,yes,no,cellular,jul,fri,154,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
33,services,married,professional.course,no,yes,yes,cellular,jul,thu,630,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
55,management,single,basic.4y,no,yes,no,telephone,jun,wed,89,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
46,services,married,high.school,no,no,no,cellular,apr,mon,124,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
50,bluecollar,married,basic.4y,unknown,yes,no,telephone,may,mon,152,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
34,bluecollar,married,basic.6y,no,yes,yes,telephone,jun,thu,549,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,bluecollar,married,basic.9y,no,no,no,cellular,may,tue,52,3,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
26,bluecollar,single,high.school,no,no,no,telephone,nov,fri,201,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,no
34,bluecollar,married,basic.4y,no,no,no,telephone,jul,mon,252,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
30,technician,divorced,high.school,no,yes,yes,telephone,jun,tue,131,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
27,technician,single,professional.course,no,no,no,cellular,jul,thu,234,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,yes
38,technician,married,professional.course,no,yes,no,cellular,aug,fri,119,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
45,technician,married,university.degree,no,yes,no,telephone,may,fri,240,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
50,management,married,university.degree,no,yes,no,telephone,may,wed,281,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,housemaid,married,basic.4y,no,no,no,cellular,aug,fri,172,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
29,admin,single,university.degree,no,yes,no,telephone,jul,wed,73,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
41,bluecollar,married,basic.6y,unknown,yes,no,telephone,may,fri,160,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,yes
45,technician,married,university.degree,unknown,yes,no,telephone,may,tue,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,management,divorced,university.degree,no,yes,yes,cellular,may,tue,160,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,yes
38,admin,married,basic.6y,no,no,yes,telephone,nov,mon,204,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
52,entrepreneur,married,basic.9y,no,unknown,unknown,telephone,nov,mon,147,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,yes
37,services,married,high.school,no,yes,no,cellular,jun,wed,200,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
33,technician,single,high.school,no,no,no,cellular,apr,fri,124,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
57,technician,married,high.school,no,no,yes,cellular,may,mon,161,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
33,services,single,high.school,no,no,no,telephone,may,mon,702,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
41,bluecollar,married,basic.9y,no,no,yes,telephone,jun,thu,327,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,no
31,services,single,university.degree,no,yes,no,cellular,may,thu,163,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,yes
49,bluecollar,married,professional.course,unknown,no,no,telephone,may,mon,144,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,technician,married,professional.course,no,yes,no,cellular,may,thu,16,6,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,yes
55,housemaid,married,basic.4y,no,yes,no,telephone,may,thu,14,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
42,retired,divorced,illiterate,no,no,no,cellular,aug,wed,146,4,999,0,nonexistent,-2.9,92.201,-31.4,0.834,5076.2,yes
29,entrepreneur,single,university.degree,no,no,no,cellular,apr,fri,758,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
51,admin,married,basic.6y,unknown,yes,no,telephone,may,tue,531,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
35,admin,single,university.degree,no,yes,no,cellular,jul,mon,77,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
45,entrepreneur,married,high.school,no,no,no,cellular,nov,mon,623,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,yes
41,admin,married,university.degree,no,no,no,cellular,aug,thu,12,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
44,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,121,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
66,unknown,married,basic.4y,no,yes,yes,cellular,may,thu,110,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
39,admin,married,university.degree,no,unknown,unknown,cellular,apr,fri,198,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
47,technician,married,professional.course,no,yes,no,telephone,may,tue,170,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,admin,married,university.degree,no,no,no,cellular,aug,wed,273,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,yes
25,student,single,university.degree,no,no,no,cellular,aug,thu,184,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,no
58,technician,married,university.degree,unknown,yes,no,cellular,jul,thu,160,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,yes
71,housemaid,married,basic.4y,no,yes,no,cellular,nov,tue,193,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,no
48,admin,single,professional.course,no,yes,no,cellular,nov,wed,530,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,yes
30,unemployed,married,professional.course,no,yes,no,cellular,jun,tue,194,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
24,technician,single,professional.course,no,yes,no,cellular,apr,mon,200,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
27,admin,single,university.degree,no,yes,no,cellular,apr,fri,156,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,admin,divorced,high.school,no,yes,no,cellular,nov,fri,980,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
29,unemployed,married,basic.4y,no,no,no,telephone,dec,thu,805,1,999,0,nonexistent,-3,92.713,-33,0.714,5023.5,no
